track_id,frame,area,time_s,dff
1,0,92,0,-0.05641025641025641
1,1,95,5,-0.02564102564102564
1,2,94,10,-0.035897435897435895
1,3,95,15,-0.02564102564102564
1,4,95,20,-0.02564102564102564
1,5,96,25,-0.015384615384615385
1,6,96,30,-0.015384615384615385
1,7,96,35,-0.015384615384615385
1,8,97,40,-0.005128205128205128
1,9,98,45,0.005128205128205128
1,10,95,50,-0.02564102564102564
1,11,99,55,0.015384615384615385
1,12,99,60,0.015384615384615385
1,13,96,65,-0.015384615384615385
1,14,94,70,-0.035897435897435895
1,15,99,75,0.015384615384615385
1,16,98,80,0.005128205128205128
1,17,94,85,-0.035897435897435895
1,18,102,90,0.046153846153846156
1,19,94,95,-0.035897435897435895
1,20,100,100,0.02564102564102564
1,21,98,105,0.005128205128205128
1,22,94,110,-0.035897435897435895
1,23,99,115,0.015384615384615385
1,24,96,120,-0.015384615384615385
1,25,100,125,0.02564102564102564
1,26,98,130,0.005128205128205128
1,27,100,135,0.02564102564102564
1,28,98,140,0.005128205128205128
1,29,97,145,-0.005128205128205128
1,30,98,150,0.005128205128205128
1,31,96,155,-0.015384615384615385
1,32,95,160,-0.02564102564102564
1,33,98,165,0.005128205128205128
1,34,95,170,-0.02564102564102564
1,35,96,175,-0.015384615384615385
1,36,97,180,-0.005128205128205128
1,37,95,185,-0.02564102564102564
1,38,88,190,-0.09743589743589744
1,39,86,195,-0.11794871794871795
1,40,83,200,-0.14871794871794872
1,41,84,205,-0.13846153846153847
1,42,86,210,-0.11794871794871795
1,43,86,215,-0.11794871794871795
1,44,85,220,-0.1282051282051282
1,45,84,225,-0.13846153846153847
1,46,83,230,-0.14871794871794872
1,47,82,235,-0.15897435897435896
1,48,85,240,-0.1282051282051282
1,49,84,245,-0.13846153846153847
1,50,84,250,-0.13846153846153847
1,51,84,255,-0.13846153846153847
1,52,84,260,-0.13846153846153847
1,53,84,265,-0.13846153846153847
1,54,84,270,-0.13846153846153847
1,55,87,275,-0.1076923076923077
1,56,86,280,-0.11794871794871795
1,57,89,285,-0.08717948717948718
1,58,86,290,-0.11794871794871795
1,59,93,295,-0.046153846153846156
1,60,94,300,-0.035897435897435895
1,61,99,305,0.015384615384615385
1,62,96,310,-0.015384615384615385
1,63,96,315,-0.015384615384615385
1,64,95,320,-0.02564102564102564
1,65,93,325,-0.046153846153846156
1,66,99,330,0.015384615384615385
1,67,97,335,-0.005128205128205128
1,68,94,340,-0.035897435897435895
1,69,98,345,0.005128205128205128
1,70,93,350,-0.046153846153846156
1,71,96,355,-0.015384615384615385
1,72,94,360,-0.035897435897435895
1,73,96,365,-0.015384615384615385
1,74,96,370,-0.015384615384615385
1,75,95,375,-0.02564102564102564
1,76,97,380,-0.005128205128205128
1,77,95,385,-0.02564102564102564
1,78,95,390,-0.02564102564102564
1,79,96,395,-0.015384615384615385
1,80,96,400,-0.015384615384615385
2,0,89,0,0.0253456221198157
2,1,88,5,0.013824884792626762
2,2,89,10,0.0253456221198157
2,3,91,15,0.04838709677419358
2,4,90,20,0.03686635944700464
2,5,90,25,0.03686635944700464
2,6,90,30,0.03686635944700464
2,7,90,35,0.03686635944700464
2,8,91,40,0.04838709677419358
2,9,92,45,0.05990783410138252
2,10,90,50,0.03686635944700464
2,11,91,55,0.04838709677419358
2,12,90,60,0.03686635944700464
2,13,90,65,0.03686635944700464
2,14,90,70,0.03686635944700464
2,15,89,75,0.0253456221198157
2,16,89,80,0.0253456221198157
2,17,90,85,0.03686635944700464
2,18,89,90,0.0253456221198157
2,19,89,95,0.0253456221198157
2,20,87,100,0.002304147465437821
2,21,90,105,0.03686635944700464
2,22,90,110,0.03686635944700464
2,23,89,115,0.0253456221198157
2,24,91,120,0.04838709677419358
2,25,88,125,0.013824884792626762
2,26,90,130,0.03686635944700464
2,27,86,135,-0.009216589861751119
2,28,86,140,-0.009216589861751119
2,29,85,145,-0.02073732718894006
2,30,88,150,0.013824884792626762
2,31,87,155,0.002304147465437821
2,32,90,160,0.03686635944700464
2,33,84,165,-0.032258064516129004
2,34,84,170,-0.032258064516129004
2,35,87,175,0.002304147465437821
2,36,86,180,-0.009216589861751119
2,37,82,185,-0.05529953917050688
2,38,83,190,-0.04377880184331794
2,39,83,195,-0.04377880184331794
2,40,82,200,-0.05529953917050688
2,41,77,205,-0.11290322580645158
2,42,79,210,-0.0898617511520737
2,43,76,215,-0.12442396313364053
2,44,76,220,-0.12442396313364053
2,45,80,225,-0.07834101382488476
2,46,79,230,-0.0898617511520737
2,47,79,235,-0.0898617511520737
2,48,79,240,-0.0898617511520737
2,49,79,245,-0.0898617511520737
2,50,79,250,-0.0898617511520737
2,51,79,255,-0.0898617511520737
2,52,79,260,-0.0898617511520737
2,53,78,265,-0.10138248847926265
2,54,78,270,-0.10138248847926265
2,55,79,275,-0.0898617511520737
2,56,80,280,-0.07834101382488476
2,57,80,285,-0.07834101382488476
2,58,85,290,-0.02073732718894006
2,59,85,295,-0.02073732718894006
2,60,88,300,0.013824884792626762
2,61,89,305,0.0253456221198157
2,62,90,310,0.03686635944700464
2,63,91,315,0.04838709677419358
2,64,90,320,0.03686635944700464
2,65,89,325,0.0253456221198157
2,66,89,330,0.0253456221198157
2,67,89,335,0.0253456221198157
2,68,90,340,0.03686635944700464
2,69,91,345,0.04838709677419358
2,70,90,350,0.03686635944700464
2,71,87,355,0.002304147465437821
2,72,84,360,-0.032258064516129004
2,73,88,365,0.013824884792626762
2,74,90,370,0.03686635944700464
2,75,89,375,0.0253456221198157
2,76,91,380,0.04838709677419358
2,77,86,385,-0.009216589861751119
2,78,88,390,0.013824884792626762
2,79,88,395,0.013824884792626762
2,80,88,400,0.013824884792626762
3,0,75,0,-0.01574803149606303
3,1,76,5,-0.002624671916010536
3,2,80,10,0.04986876640419943
3,3,78,15,0.02362204724409445
3,4,75,20,-0.01574803149606303
3,5,76,25,-0.002624671916010536
3,6,76,30,-0.002624671916010536
3,7,77,35,0.010498687664041956
3,8,76,40,-0.002624671916010536
3,9,76,45,-0.002624671916010536
3,10,77,50,0.010498687664041956
3,11,75,55,-0.01574803149606303
3,12,74,60,-0.028871391076115523
3,13,76,65,-0.002624671916010536
3,14,75,70,-0.01574803149606303
3,15,75,75,-0.01574803149606303
3,16,76,80,-0.002624671916010536
3,17,74,85,-0.028871391076115523
3,18,72,90,-0.055118110236220506
3,19,76,95,-0.002624671916010536
3,20,75,100,-0.01574803149606303
3,21,75,105,-0.01574803149606303
3,22,76,110,-0.002624671916010536
3,23,77,115,0.010498687664041956
3,24,76,120,-0.002624671916010536
3,25,75,125,-0.01574803149606303
3,26,76,130,-0.002624671916010536
3,27,80,135,0.04986876640419943
3,28,75,140,-0.01574803149606303
3,29,74,145,-0.028871391076115523
3,30,79,150,0.036745406824146946
3,31,77,155,0.010498687664041956
3,32,76,160,-0.002624671916010536
3,33,75,165,-0.01574803149606303
3,34,75,170,-0.01574803149606303
3,35,74,175,-0.028871391076115523
3,36,73,180,-0.04199475065616801
3,37,76,185,-0.002624671916010536
3,38,70,190,-0.0813648293963255
3,39,69,195,-0.094488188976378
3,40,67,200,-0.12073490813648297
3,41,67,205,-0.12073490813648297
3,42,68,210,-0.10761154855643049
3,43,68,215,-0.10761154855643049
3,44,69,220,-0.094488188976378
3,45,69,225,-0.094488188976378
3,46,68,230,-0.10761154855643049
3,47,68,235,-0.10761154855643049
3,48,69,240,-0.094488188976378
3,49,66,245,-0.13385826771653547
3,50,65,250,-0.14698162729658795
3,51,66,255,-0.13385826771653547
3,52,66,260,-0.13385826771653547
3,53,65,265,-0.14698162729658795
3,54,67,270,-0.12073490813648297
3,55,68,275,-0.10761154855643049
3,56,65,280,-0.14698162729658795
3,57,71,285,-0.068241469816273
3,58,69,290,-0.094488188976378
3,59,74,295,-0.028871391076115523
3,60,75,300,-0.01574803149606303
3,61,75,305,-0.01574803149606303
3,62,75,310,-0.01574803149606303
3,63,76,315,-0.002624671916010536
3,64,76,320,-0.002624671916010536
3,65,76,325,-0.002624671916010536
3,66,73,330,-0.04199475065616801
3,67,73,335,-0.04199475065616801
3,68,74,340,-0.028871391076115523
3,69,72,345,-0.055118110236220506
3,70,75,350,-0.01574803149606303
3,71,73,355,-0.04199475065616801
3,72,72,360,-0.055118110236220506
3,73,74,365,-0.028871391076115523
3,74,74,370,-0.028871391076115523
3,75,74,375,-0.028871391076115523
3,76,74,380,-0.028871391076115523
3,77,71,385,-0.068241469816273
3,78,74,390,-0.028871391076115523
3,79,77,395,0.010498687664041956
3,80,74,400,-0.028871391076115523
4,0,88,0,-0.07368421052631578
4,1,88,5,-0.07368421052631578
4,2,87,10,-0.08421052631578947
4,3,89,15,-0.06315789473684211
4,4,89,20,-0.06315789473684211
4,5,88,25,-0.07368421052631578
4,6,90,30,-0.05263157894736842
4,7,87,35,-0.08421052631578947
4,8,87,40,-0.08421052631578947
4,9,86,45,-0.09473684210526316
4,10,90,50,-0.05263157894736842
4,11,89,55,-0.06315789473684211
4,12,87,60,-0.08421052631578947
4,13,85,65,-0.10526315789473684
4,14,87,70,-0.08421052631578947
4,15,88,75,-0.07368421052631578
4,16,88,80,-0.07368421052631578
4,17,88,85,-0.07368421052631578
4,18,90,90,-0.05263157894736842
4,19,88,95,-0.07368421052631578
4,20,91,100,-0.042105263157894736
4,21,93,105,-0.021052631578947368
4,22,89,110,-0.06315789473684211
4,23,92,115,-0.031578947368421054
4,24,98,120,0.031578947368421054
4,25,95,125,0.0
4,26,94,130,-0.010526315789473684
4,27,95,135,0.0
4,28,94,140,-0.010526315789473684
4,29,94,145,-0.010526315789473684
4,30,95,150,0.0
4,31,96,155,0.010526315789473684
4,32,96,160,0.010526315789473684
4,33,95,165,0.0
4,34,96,170,0.010526315789473684
4,35,94,175,-0.010526315789473684
4,36,98,180,0.031578947368421054
4,37,97,185,0.021052631578947368
4,38,86,190,-0.09473684210526316
4,39,85,195,-0.10526315789473684
4,40,84,200,-0.11578947368421053
4,41,84,205,-0.11578947368421053
4,42,87,210,-0.08421052631578947
4,43,86,215,-0.09473684210526316
4,44,85,220,-0.10526315789473684
4,45,85,225,-0.10526315789473684
4,46,84,230,-0.11578947368421053
4,47,86,235,-0.09473684210526316
4,48,85,240,-0.10526315789473684
4,49,84,245,-0.11578947368421053
4,50,82,250,-0.1368421052631579
4,51,81,255,-0.14736842105263157
4,52,79,260,-0.16842105263157894
4,53,81,265,-0.14736842105263157
4,54,81,270,-0.14736842105263157
4,55,82,275,-0.1368421052631579
4,56,83,280,-0.12631578947368421
4,57,89,285,-0.06315789473684211
4,58,87,290,-0.08421052631578947
4,59,88,295,-0.07368421052631578
4,60,94,300,-0.010526315789473684
4,61,92,305,-0.031578947368421054
4,62,90,310,-0.05263157894736842
4,63,95,315,0.0
4,64,93,320,-0.021052631578947368
4,65,93,325,-0.021052631578947368
4,66,94,330,-0.010526315789473684
4,67,94,335,-0.010526315789473684
4,68,94,340,-0.010526315789473684
4,69,95,345,0.0
4,70,95,350,0.0
4,71,97,355,0.021052631578947368
4,72,93,360,-0.021052631578947368
4,73,93,365,-0.021052631578947368
4,74,96,370,0.010526315789473684
4,75,95,375,0.0
4,76,94,380,-0.010526315789473684
4,77,95,385,0.0
4,78,95,390,0.0
4,79,95,395,0.0
4,80,96,400,0.010526315789473684
5,0,85,0,-0.02073732718894006
5,1,84,5,-0.032258064516129004
5,2,86,10,-0.009216589861751119
5,3,86,15,-0.009216589861751119
5,4,86,20,-0.009216589861751119
5,5,87,25,0.002304147465437821
5,6,86,30,-0.009216589861751119
5,7,87,35,0.002304147465437821
5,8,86,40,-0.009216589861751119
5,9,84,45,-0.032258064516129004
5,10,85,50,-0.02073732718894006
5,11,88,55,0.013824884792626762
5,12,89,60,0.0253456221198157
5,13,87,65,0.002304147465437821
5,14,88,70,0.013824884792626762
5,15,88,75,0.013824884792626762
5,16,88,80,0.013824884792626762
5,17,92,85,0.05990783410138252
5,18,87,90,0.002304147465437821
5,19,89,95,0.0253456221198157
5,20,89,100,0.0253456221198157
5,21,83,105,-0.04377880184331794
5,22,89,110,0.0253456221198157
5,23,87,115,0.002304147465437821
5,24,89,120,0.0253456221198157
5,25,92,125,0.05990783410138252
5,26,88,130,0.013824884792626762
5,27,90,135,0.03686635944700464
5,28,84,140,-0.032258064516129004
5,29,84,145,-0.032258064516129004
5,30,84,150,-0.032258064516129004
5,31,86,155,-0.009216589861751119
5,32,86,160,-0.009216589861751119
5,33,88,165,0.013824884792626762
5,34,86,170,-0.009216589861751119
5,35,87,175,0.002304147465437821
5,36,88,180,0.013824884792626762
5,37,86,185,-0.009216589861751119
5,38,82,190,-0.05529953917050688
5,39,77,195,-0.11290322580645158
5,40,76,200,-0.12442396313364053
5,41,80,205,-0.07834101382488476
5,42,78,210,-0.10138248847926265
5,43,78,215,-0.10138248847926265
5,44,75,220,-0.13594470046082946
5,45,79,225,-0.0898617511520737
5,46,80,230,-0.07834101382488476
5,47,79,235,-0.0898617511520737
5,48,79,240,-0.0898617511520737
5,49,80,245,-0.07834101382488476
5,50,80,250,-0.07834101382488476
5,51,76,255,-0.12442396313364053
5,52,78,260,-0.10138248847926265
5,53,78,265,-0.10138248847926265
5,54,71,270,-0.18202764976958521
5,55,75,275,-0.13594470046082946
5,56,79,280,-0.0898617511520737
5,57,82,285,-0.05529953917050688
5,58,82,290,-0.05529953917050688
5,59,86,295,-0.009216589861751119
5,60,86,300,-0.009216589861751119
5,61,88,305,0.013824884792626762
5,62,86,310,-0.009216589861751119
5,63,87,315,0.002304147465437821
5,64,88,320,0.013824884792626762
5,65,86,325,-0.009216589861751119
5,66,87,330,0.002304147465437821
5,67,91,335,0.04838709677419358
5,68,87,340,0.002304147465437821
5,69,88,345,0.013824884792626762
5,70,87,350,0.002304147465437821
5,71,85,355,-0.02073732718894006
5,72,85,360,-0.02073732718894006
5,73,88,365,0.013824884792626762
5,74,85,370,-0.02073732718894006
5,75,89,375,0.0253456221198157
5,76,83,380,-0.04377880184331794
5,77,83,385,-0.04377880184331794
5,78,84,390,-0.032258064516129004
5,79,89,395,0.0253456221198157
5,80,84,400,-0.032258064516129004
6,0,103,0,-0.012464046021092974
6,1,103,5,-0.012464046021092974
6,2,104,10,-0.002876318312559896
6,3,105,15,0.006711409395973182
6,4,105,20,0.006711409395973182
6,5,105,25,0.006711409395973182
6,6,106,30,0.01629913710450626
