track_id,frame,area,time_s,dff
6,7,107,35,0.025886864813039336
6,8,107,40,0.025886864813039336
6,9,107,45,0.025886864813039336
6,10,108,50,0.035474592521572416
6,11,107,55,0.025886864813039336
6,12,107,60,0.025886864813039336
6,13,108,65,0.035474592521572416
6,14,108,70,0.035474592521572416
6,15,108,75,0.035474592521572416
6,16,109,80,0.04506232023010549
6,17,110,85,0.05465004793863857
6,18,110,90,0.05465004793863857
6,19,109,95,0.04506232023010549
6,20,108,100,0.035474592521572416
6,21,108,105,0.035474592521572416
6,22,109,110,0.04506232023010549
6,23,109,115,0.04506232023010549
6,24,102,120,-0.02205177372962605
6,25,105,125,0.006711409395973182
6,26,106,130,0.01629913710450626
6,27,101,135,-0.03163950143815913
6,28,104,140,-0.002876318312559896
6,29,103,145,-0.012464046021092974
6,30,104,150,-0.002876318312559896
6,31,102,155,-0.02205177372962605
6,32,108,160,0.035474592521572416
6,33,108,165,0.035474592521572416
6,34,102,170,-0.02205177372962605
6,35,104,175,-0.002876318312559896
6,36,104,180,-0.002876318312559896
6,37,100,185,-0.04122722914669221
6,38,96,190,-0.07957813998082452
6,39,101,195,-0.03163950143815913
6,40,95,200,-0.0891658676893576
6,41,95,205,-0.0891658676893576
6,42,93,210,-0.10834132310642375
6,43,95,215,-0.0891658676893576
6,44,97,220,-0.06999041227229144
6,45,93,225,-0.10834132310642375
6,46,93,230,-0.10834132310642375
6,47,93,235,-0.10834132310642375
6,48,90,240,-0.137104506232023
6,49,93,245,-0.10834132310642375
6,50,92,250,-0.11792905081495683
6,51,95,255,-0.0891658676893576
6,52,95,260,-0.0891658676893576
6,53,94,265,-0.09875359539789068
6,54,94,270,-0.09875359539789068
6,55,99,275,-0.05081495685522529
6,56,103,280,-0.012464046021092974
6,57,102,285,-0.02205177372962605
6,58,101,290,-0.03163950143815913
6,59,96,295,-0.07957813998082452
6,60,99,300,-0.05081495685522529
6,61,100,305,-0.04122722914669221
6,62,103,310,-0.012464046021092974
6,63,106,315,0.01629913710450626
6,64,105,320,0.006711409395973182
6,65,106,325,0.01629913710450626
6,66,104,330,-0.002876318312559896
6,67,106,335,0.01629913710450626
6,68,105,340,0.006711409395973182
6,69,108,345,0.035474592521572416
6,70,107,350,0.025886864813039336
6,71,109,355,0.04506232023010549
6,72,107,360,0.025886864813039336
6,73,108,365,0.035474592521572416
6,74,107,370,0.025886864813039336
6,75,108,375,0.035474592521572416
6,76,109,380,0.04506232023010549
6,77,108,385,0.035474592521572416
6,78,106,390,0.01629913710450626
6,79,109,395,0.04506232023010549
6,80,106,400,0.01629913710450626
7,0,135,0,0.023502653525397984
7,1,134,5,0.015921152388172814
7,2,135,10,0.023502653525397984
7,3,132,15,0.0007581501137224739
7,4,133,20,0.008339651250947645
7,5,131,25,-0.006823351023502696
7,6,134,30,0.015921152388172814
7,7,133,35,0.008339651250947645
7,8,132,40,0.0007581501137224739
7,9,133,45,0.008339651250947645
7,10,133,50,0.008339651250947645
7,11,132,55,0.0007581501137224739
7,12,134,60,0.015921152388172814
7,13,130,65,-0.014404852160727866
7,14,132,70,0.0007581501137224739
7,15,131,75,-0.006823351023502696
7,16,134,80,0.015921152388172814
7,17,134,85,0.015921152388172814
7,18,135,90,0.023502653525397984
7,19,130,95,-0.014404852160727866
7,20,132,100,0.0007581501137224739
7,21,129,105,-0.021986353297953037
7,22,135,110,0.023502653525397984
7,23,134,115,0.015921152388172814
7,24,134,120,0.015921152388172814
7,25,132,125,0.0007581501137224739
7,26,132,130,0.0007581501137224739
7,27,132,135,0.0007581501137224739
7,28,132,140,0.0007581501137224739
7,29,134,145,0.015921152388172814
7,30,133,150,0.008339651250947645
7,31,131,155,-0.006823351023502696
7,32,130,160,-0.014404852160727866
7,33,130,165,-0.014404852160727866
7,34,133,170,0.008339651250947645
7,35,133,175,0.008339651250947645
7,36,131,180,-0.006823351023502696
7,37,128,185,-0.029567854435178207
7,38,120,190,-0.09021986353297957
7,39,114,195,-0.13570887035633059
7,40,115,200,-0.12812736921910542
7,41,114,205,-0.13570887035633059
7,42,113,210,-0.14329037149355575
7,43,114,215,-0.13570887035633059
7,44,114,220,-0.13570887035633059
7,45,115,225,-0.12812736921910542
7,46,119,230,-0.09780136467020474
7,47,114,235,-0.13570887035633059
7,48,116,240,-0.12054586808188025
7,49,117,245,-0.11296436694465507
7,50,116,250,-0.12054586808188025
7,51,114,255,-0.13570887035633059
7,52,117,260,-0.11296436694465507
7,53,113,265,-0.14329037149355575
7,54,112,270,-0.15087187263078092
7,55,116,275,-0.12054586808188025
7,56,118,280,-0.1053828658074299
7,57,124,285,-0.05989385898407889
7,58,127,290,-0.03714935557240338
7,59,128,295,-0.029567854435178207
7,60,131,300,-0.006823351023502696
7,61,135,305,0.023502653525397984
7,62,135,310,0.023502653525397984
7,63,132,315,0.0007581501137224739
7,64,131,320,-0.006823351023502696
7,65,132,325,0.0007581501137224739
7,66,135,330,0.023502653525397984
7,67,135,335,0.023502653525397984
7,68,136,340,0.031084154662623154
7,69,136,345,0.031084154662623154
7,70,137,350,0.03866565579984833
7,71,134,355,0.015921152388172814
7,72,134,360,0.015921152388172814
7,73,135,365,0.023502653525397984
7,74,133,370,0.008339651250947645
7,75,135,375,0.023502653525397984
7,76,133,380,0.008339651250947645
7,77,129,385,-0.021986353297953037
7,78,132,390,0.0007581501137224739
7,79,126,395,-0.04473085670962855
7,80,128,400,-0.029567854435178207
8,0,89,0,-0.07676348547717848
8,1,88,5,-0.08713692946058096
8,2,91,10,-0.0560165975103735
8,3,92,15,-0.04564315352697101
8,4,89,20,-0.07676348547717848
8,5,89,25,-0.07676348547717848
8,6,89,30,-0.07676348547717848
8,7,88,35,-0.08713692946058096
8,8,89,40,-0.07676348547717848
8,9,87,45,-0.09751037344398346
8,10,91,50,-0.0560165975103735
8,11,92,55,-0.04564315352697101
8,12,91,60,-0.0560165975103735
8,13,88,65,-0.08713692946058096
8,14,90,70,-0.06639004149377599
8,15,90,75,-0.06639004149377599
8,16,91,80,-0.0560165975103735
8,17,92,85,-0.04564315352697101
8,18,93,90,-0.03526970954356852
8,19,93,95,-0.03526970954356852
8,20,93,100,-0.03526970954356852
8,21,95,105,-0.014522821576763543
8,22,97,110,0.006224066390041434
8,23,94,115,-0.024896265560166032
8,24,97,120,0.006224066390041434
8,25,98,125,0.016597510373443924
8,26,96,130,-0.004149377593361055
8,27,97,135,0.006224066390041434
8,28,96,140,-0.004149377593361055
8,29,96,145,-0.004149377593361055
8,30,96,150,-0.004149377593361055
8,31,97,155,0.006224066390041434
8,32,95,160,-0.014522821576763543
8,33,96,165,-0.004149377593361055
8,34,97,170,0.006224066390041434
8,35,96,175,-0.004149377593361055
8,36,98,180,0.016597510373443924
8,37,97,185,0.006224066390041434
8,38,90,190,-0.06639004149377599
8,39,85,195,-0.11825726141078843
8,40,86,200,-0.10788381742738594
8,41,88,205,-0.08713692946058096
8,42,90,210,-0.06639004149377599
8,43,87,215,-0.09751037344398346
8,44,86,220,-0.10788381742738594
8,45,85,225,-0.11825726141078843
8,46,85,230,-0.11825726141078843
8,47,86,235,-0.10788381742738594
8,48,86,240,-0.10788381742738594
8,49,85,245,-0.11825726141078843
8,50,84,250,-0.12863070539419091
8,51,84,255,-0.12863070539419091
8,52,84,260,-0.12863070539419091
8,53,84,265,-0.12863070539419091
8,54,82,270,-0.1493775933609959
8,55,85,275,-0.11825726141078843
8,56,85,280,-0.11825726141078843
8,57,93,285,-0.03526970954356852
8,58,92,290,-0.04564315352697101
8,59,95,295,-0.014522821576763543
8,60,97,300,0.006224066390041434
8,61,97,305,0.006224066390041434
8,62,95,310,-0.014522821576763543
8,63,97,315,0.006224066390041434
8,64,94,320,-0.024896265560166032
8,65,95,325,-0.014522821576763543
8,66,94,330,-0.024896265560166032
8,67,95,335,-0.014522821576763543
8,68,94,340,-0.024896265560166032
8,69,94,345,-0.024896265560166032
8,70,98,350,0.016597510373443924
8,71,98,355,0.016597510373443924
8,72,96,360,-0.004149377593361055
8,73,95,365,-0.014522821576763543
8,74,95,370,-0.014522821576763543
8,75,97,375,0.006224066390041434
8,76,96,380,-0.004149377593361055
8,77,97,385,0.006224066390041434
8,78,96,390,-0.004149377593361055
8,79,97,395,0.006224066390041434
8,80,97,400,0.006224066390041434
9,0,75,0,-0.023437499999999965
9,1,77,5,0.002604166666666704
9,2,78,10,0.015625000000000038
9,3,79,15,0.02864583333333337
9,4,76,20,-0.01041666666666663
9,5,76,25,-0.01041666666666663
9,6,76,30,-0.01041666666666663
9,7,77,35,0.002604166666666704
9,8,77,40,0.002604166666666704
9,9,78,45,0.015625000000000038
9,10,77,50,0.002604166666666704
9,11,75,55,-0.023437499999999965
9,12,76,60,-0.01041666666666663
9,13,76,65,-0.01041666666666663
9,14,76,70,-0.01041666666666663
9,15,75,75,-0.023437499999999965
9,16,76,80,-0.01041666666666663
9,17,74,85,-0.0364583333333333
9,18,73,90,-0.04947916666666663
9,19,76,95,-0.01041666666666663
9,20,75,100,-0.023437499999999965
9,21,77,105,0.002604166666666704
9,22,76,110,-0.01041666666666663
9,23,77,115,0.002604166666666704
9,24,76,120,-0.01041666666666663
9,25,75,125,-0.023437499999999965
9,26,76,130,-0.01041666666666663
9,27,80,135,0.041666666666666706
9,28,76,140,-0.01041666666666663
9,29,74,145,-0.0364583333333333
9,30,80,150,0.041666666666666706
9,31,77,155,0.002604166666666704
9,32,76,160,-0.01041666666666663
9,33,79,165,0.02864583333333337
9,34,75,170,-0.023437499999999965
9,35,76,175,-0.01041666666666663
9,36,73,180,-0.04947916666666663
9,37,76,185,-0.01041666666666663
9,38,71,190,-0.0755208333333333
9,39,69,195,-0.10156249999999997
9,40,66,200,-0.14062499999999997
9,41,67,205,-0.12760416666666663
9,42,67,210,-0.12760416666666663
9,43,69,215,-0.10156249999999997
9,44,69,220,-0.10156249999999997
9,45,69,225,-0.10156249999999997
9,46,68,230,-0.1145833333333333
9,47,68,235,-0.1145833333333333
9,48,69,240,-0.10156249999999997
9,49,66,245,-0.14062499999999997
9,50,65,250,-0.15364583333333331
9,51,67,255,-0.12760416666666663
9,52,67,260,-0.12760416666666663
9,53,65,265,-0.15364583333333331
9,54,68,270,-0.1145833333333333
9,55,67,275,-0.12760416666666663
9,56,66,280,-0.14062499999999997
9,57,71,285,-0.0755208333333333
9,58,70,290,-0.08854166666666663
9,59,74,295,-0.0364583333333333
9,60,75,300,-0.023437499999999965
9,61,74,305,-0.0364583333333333
9,62,75,310,-0.023437499999999965
9,63,77,315,0.002604166666666704
9,64,77,320,0.002604166666666704
9,65,76,325,-0.01041666666666663
9,66,73,330,-0.04947916666666663
9,67,76,335,-0.01041666666666663
9,68,75,340,-0.023437499999999965
9,69,72,345,-0.062499999999999965
9,70,75,350,-0.023437499999999965
9,71,75,355,-0.023437499999999965
9,72,72,360,-0.062499999999999965
9,73,74,365,-0.0364583333333333
9,74,76,370,-0.01041666666666663
9,75,74,375,-0.0364583333333333
9,76,74,380,-0.0364583333333333
9,77,73,385,-0.04947916666666663
9,78,79,390,0.02864583333333337
9,79,77,395,0.002604166666666704
9,80,74,400,-0.0364583333333333
10,0,96,0,0.020191285866099955
10,1,94,5,-0.0010626992561104604
10,2,97,10,0.030818278427205165
10,3,94,15,-0.0010626992561104604
10,4,94,20,-0.0010626992561104604
10,5,94,25,-0.0010626992561104604
10,6,93,30,-0.011689691817215669
10,7,94,35,-0.0010626992561104604
10,8,91,40,-0.032943676939426084
10,9,93,45,-0.011689691817215669
10,10,92,50,-0.022316684378320874
10,11,93,55,-0.011689691817215669
10,12,92,60,-0.022316684378320874
10,13,94,65,-0.0010626992561104604
10,14,94,70,-0.0010626992561104604
10,15,93,75,-0.011689691817215669
10,16,91,80,-0.032943676939426084
10,17,93,85,-0.011689691817215669
10,18,93,90,-0.011689691817215669
10,19,94,95,-0.0010626992561104604
10,20,93,100,-0.011689691817215669
10,21,92,105,-0.022316684378320874
10,22,92,110,-0.022316684378320874
10,23,93,115,-0.011689691817215669
10,24,95,120,0.009564293304994748
10,25,95,125,0.009564293304994748
10,26,94,130,-0.0010626992561104604
10,27,93,135,-0.011689691817215669
10,28,94,140,-0.0010626992561104604
10,29,94,145,-0.0010626992561104604
10,30,95,150,0.009564293304994748
10,31,94,155,-0.0010626992561104604
10,32,94,160,-0.0010626992561104604
10,33,93,165,-0.011689691817215669
10,34,95,170,0.009564293304994748
10,35,95,175,0.009564293304994748
10,36,94,180,-0.0010626992561104604
10,37,91,185,-0.032943676939426084
10,38,83,190,-0.11795961742826774
10,39,82,195,-0.12858660998937296
10,40,82,200,-0.12858660998937296
10,41,83,205,-0.11795961742826774
10,42,82,210,-0.12858660998937296
10,43,81,215,-0.13921360255047815
10,44,81,220,-0.13921360255047815
10,45,80,225,-0.14984059511158337
10,46,82,230,-0.12858660998937296
10,47,81,235,-0.13921360255047815
10,48,82,240,-0.12858660998937296
10,49,82,245,-0.12858660998937296
10,50,82,250,-0.12858660998937296
10,51,81,255,-0.13921360255047815
10,52,83,260,-0.11795961742826774
10,53,83,265,-0.11795961742826774
10,54,86,270,-0.08607863974495213
10,55,85,275,-0.09670563230605733
10,56,84,280,-0.10733262486716254
10,57,83,285,-0.11795961742826774
10,58,88,290,-0.0648246546227417
10,59,89,295,-0.0541976620616365
10,60,93,300,-0.011689691817215669
10,61,91,305,-0.032943676939426084
10,62,92,310,-0.022316684378320874
10,63,93,315,-0.011689691817215669
10,64,93,320,-0.011689691817215669
10,65,93,325,-0.011689691817215669
10,66,95,330,0.009564293304994748
10,67,93,335,-0.011689691817215669
10,68,90,340,-0.04357066950053129
10,69,90,345,-0.04357066950053129
10,70,90,350,-0.04357066950053129
10,71,93,355,-0.011689691817215669
10,72,91,360,-0.032943676939426084
10,73,91,365,-0.032943676939426084
10,74,93,370,-0.011689691817215669
10,75,89,375,-0.0541976620616365
10,76,91,380,-0.032943676939426084
10,77,91,385,-0.032943676939426084
10,78,90,390,-0.04357066950053129
10,79,91,395,-0.032943676939426084
10,80,94,400,-0.0010626992561104604
