track_id,frame,fluorescence
11,6,1.1805878068727331
11,7,1.1800462491325436
11,8,1.182976012784557
11,9,1.183186184182318
11,10,1.1841586346291082
11,11,1.1817081015122528
11,12,1.1791021254566203
11,13,1.1828681940723125
11,14,1.1840247831741175
11,15,1.184537970862324
11,16,1.182487240295335
11,17,1.183283296548625
11,18,1.1834799711563873
11,19,1.184015625778327
11,20,1.1848914803185489
11,21,1.1847776910859795
11,22,1.1823473501338626
11,23,1.187075521232423
11,24,1.1846437799936798
11,25,1.1835469609839382
11,26,1.1846559274603992
11,27,1.18470116195995
11,28,1.1876763981214955
11,29,1.187837373172102
11,30,1.18593519621237
11,31,1.184147513071121
11,32,1.186087797584621
11,33,1.1861152861369744
11,34,1.1798232735093857
11,35,1.1844150985079425
11,36,1.1840071284709115
11,37,1.181338624789692
11,38,1.1682425722023142
11,39,1.1611925091565474
11,40,1.1563975365628616
11,41,1.1541259658836744
11,42,1.1569598195129327
11,43,1.156324439291544
11,44,1.1590904093575136
11,45,1.159489820144683
11,46,1.1605522233738068
11,47,1.1611612951954824
11,48,1.1605138066122145
11,49,1.1580804721285185
11,50,1.160290688055552
11,51,1.162877417235577
11,52,1.1617684696506947
11,53,1.1599609230086454
11,54,1.160851896607716
11,55,1.1597773649686096
11,56,1.163899065176648
11,57,1.1696685962769051
11,58,1.176509539435611
11,59,1.1783064531723753
11,60,1.1799403042218326
11,61,1.1819753894833591
11,62,1.1850768132804057
11,63,1.1850436855723951
11,64,1.1835840620310094
11,65,1.1851295819945673
11,66,1.1846559822901843
11,67,1.1825642631538862
11,68,1.1837448261779684
11,69,1.181974222046682
11,70,1.1822971208043325
11,71,1.183832220068847
11,72,1.1830791936689722
11,73,1.185190178632634
11,74,1.1843474739095363
11,75,1.1836983719531282
11,76,1.1837283126998128
11,77,1.184591601133017
11,78,1.1822348315508693
11,79,1.1823922952378978
11,80,1.1831731804376378
12,0,1.1766925993191737
12,1,1.1767345482670333
12,2,1.1800900499794795
12,3,1.1753868515275905
12,4,1.1793681143759052
12,5,1.1769295763697136
12,6,1.17828629885131
12,7,1.1819496652483017
12,8,1.1815123890232029
12,9,1.1764852552648069
12,10,1.175932155381399
12,11,1.1787675770654749
12,12,1.1770827966382496
12,13,1.178110254394482
12,14,1.1785214934521513
12,15,1.177784933653491
12,16,1.1805061165565536
12,17,1.1788120699184388
12,18,1.1804548691275636
12,19,1.1777012118196035
12,20,1.1801863355398254
12,21,1.1786323596883537
12,22,1.1823341147195183
12,23,1.183332868431157
12,24,1.1801613583733248
12,25,1.1804276767375657
12,26,1.1815886067540602
12,27,1.1799331258977617
12,28,1.1801884152932958
12,29,1.1811580194967135
12,30,1.1809703699994027
12,31,1.1822877496821074
12,32,1.1810393670622163
12,33,1.1821937406850445
12,34,1.1783114109073654
12,35,1.1851558424485156
12,36,1.1832665720707711
12,37,1.1811236917063137
12,38,1.1741527194868775
12,39,1.1710846493757607
12,40,1.163900501476674
12,41,1.1628200396000574
12,42,1.162633241780822
12,43,1.1614626411137314
12,44,1.1597057585602886
12,45,1.1586210722579309
12,46,1.1583113793508757
12,47,1.1585129758463952
12,48,1.156293919779811
12,49,1.1556603013013391
12,50,1.1538591700408731
12,51,1.1542722961975125
12,52,1.1515726704809774
12,53,1.1552486056982212
12,54,1.154128997915855
12,55,1.1512388519176675
12,56,1.1567020791068312
12,57,1.1600174612151637
12,58,1.1659583779081153
12,59,1.1659764752687984
12,60,1.1681369593226345
12,61,1.1754735872407571
12,62,1.170516638609458
12,63,1.1731616478430926
12,64,1.1713863738379298
12,65,1.1745631108914094
12,66,1.1707444567201588
12,67,1.1741150653575776
12,68,1.1749336419301235
12,69,1.1756162931967442
12,70,1.1742621521849812
12,71,1.1732966141918229
12,72,1.1788697440182248
12,73,1.1752379619452449
12,74,1.1783171399859296
12,75,1.1737728180093958
12,76,1.1794237539919157
12,77,1.180846079327059
12,78,1.1793092842203583
12,79,1.1797559496564638
12,80,1.178329319114876
13,0,1.176020719735357
13,1,1.1750818077416378
13,2,1.1806116248616711
13,3,1.1778989204795305
13,4,1.178280041877506
13,5,1.1767887951037224
13,6,1.174967140339542
13,7,1.1788300750801293
13,8,1.1801911508825431
13,9,1.1789595238104502
13,10,1.180462110633525
13,11,1.181429474655597
13,12,1.1736913004055232
13,13,1.177769589669367
13,14,1.1826018398176117
13,15,1.1789941815238731
13,16,1.1806689787509856
13,17,1.178129460587269
13,18,1.1798795370862043
13,19,1.1781696617239608
13,20,1.1835623979400554
13,21,1.1789959415273477
13,22,1.18271713801644
13,23,1.1804243913328778
13,24,1.1784111960512171
13,25,1.1770984914366904
13,26,1.1818750587474285
13,27,1.1871354436458543
13,28,1.1840253164334682
13,29,1.1836259608604185
13,30,1.1837538863186683
13,31,1.184200803091747
13,32,1.1830416801792616
13,33,1.1842822111077886
13,34,1.1801126601866194
13,35,1.1854673944871128
13,36,1.1792741547359753
13,37,1.1777890404509113
13,38,1.1754329677357296
13,39,1.1668602447544
13,40,1.1608928605533806
13,41,1.1623291219983771
13,42,1.1634578994005296
13,43,1.1607281140033054
13,44,1.1589039090390187
13,45,1.1617154407551449
13,46,1.16259431901682
13,47,1.162805761446805
13,48,1.1645607181174398
13,49,1.1599987727303145
13,50,1.1617194931194808
13,51,1.1584818918749509
13,52,1.1593113885682094
13,53,1.159028900146821
13,54,1.1591807871985869
13,55,1.1573649633242653
13,56,1.1592857150880578
13,57,1.162343275760091
13,58,1.1688546061552545
13,59,1.1686698836717624
13,60,1.1705644540015228
13,61,1.1748383594440743
13,62,1.174955943488015
13,63,1.1775209453533848
13,64,1.1747415714309124
13,65,1.1774995408866535
13,66,1.1760991339853877
13,67,1.1766609552141916
13,68,1.1769472589676515
13,69,1.1776378003772363
13,70,1.1790318154655508
13,71,1.178601602888156
13,72,1.1789682710526748
13,73,1.179990469425842
13,74,1.181761577573528
13,75,1.1780243440678253
13,76,1.176513120519823
13,77,1.180084162030149
13,78,1.1796109216564117
13,79,1.182770363484742
13,80,1.1806311448863152
14,0,1.2106493354101135
14,1,1.2091708666446226
14,2,1.2086005971415406
14,3,1.2035738072943196
14,4,1.207217781322547
14,5,1.2094120344468728
14,6,1.208296733134441
14,7,1.2067443103315698
14,8,1.209817624394907
14,9,1.2075085538286432
14,10,1.210927903807802
14,11,1.2089146777390762
14,12,1.2062689457596971
14,13,1.2117328819024653
14,14,1.2104514017461927
14,15,1.2084328140067235
14,16,1.211336495758001
14,17,1.2076195202647195
14,18,1.2112899893067544
14,19,1.208484267668088
14,20,1.2124100005138387
14,21,1.2119474550554117
14,22,1.215298640789217
14,23,1.2113087629203934
14,24,1.2119694081645818
14,25,1.2134890302146266
14,26,1.21359835106849
14,27,1.210312529013229
14,28,1.2136605852649778
14,29,1.2123330832450232
14,30,1.2154401490860138
14,31,1.212601445957419
14,32,1.2131498340721465
14,33,1.2105788494609175
14,34,1.20829315303433
14,35,1.2110205725772971
14,36,1.2125787552440546
14,37,1.2051337387152026
14,38,1.1960298251696115
14,39,1.1913463032254863
14,40,1.1819757948749905
14,41,1.1846938674194614
14,42,1.180810113322171
14,43,1.1819246051519905
14,44,1.1816235965688016
14,45,1.1816335137515324
14,46,1.179493050933413
14,47,1.1825822801043353
14,48,1.1837955078231497
14,49,1.1833798045758053
14,50,1.1791806718949882
14,51,1.178931168027861
14,52,1.1806800828288102
14,53,1.1818050922525791
14,54,1.1769839666483106
14,55,1.1799336599103043
14,56,1.1822544253025609
14,57,1.1907604268121954
14,58,1.1960657059725734
14,59,1.1965921923786589
14,60,1.203055486150304
14,61,1.202778830325635
14,62,1.2078883689943416
14,63,1.205279748128076
14,64,1.2061977978984542
14,65,1.20741835692179
14,66,1.207550469746124
14,67,1.2086721305018495
14,68,1.2124972706762602
14,69,1.206403802982771
14,70,1.210838949747467
14,71,1.2068211417836547
14,72,1.2058118716274644
14,73,1.208930072434407
14,74,1.2103907397919471
14,75,1.211193348066072
14,76,1.209183908022669
14,77,1.209648752024964
14,78,1.2108491961002217
14,79,1.2094115735657964
14,80,1.210375440542239
15,0,1.1748955707714908
15,1,1.1738155622880748
15,2,1.17400481393311
15,3,1.17377312262504
15,4,1.1769089697707142
15,5,1.1756730282496333
15,6,1.1764126706859257
15,7,1.1763517303000115
15,8,1.17787758886081
15,9,1.1730431455029564
15,10,1.1767895298437316
15,11,1.1790808829768864
15,12,1.1770417555663983
15,13,1.1764631326330164
15,14,1.1769512636439767
15,15,1.177148880121878
15,16,1.1769285697475511
15,17,1.1749284810205134
15,18,1.1772936477291605
15,19,1.177739653332889
15,20,1.1786218215358095
15,21,1.1795129624212757
15,22,1.177726072808617
15,23,1.1757866783907085
15,24,1.177865130663684
15,25,1.177010806632738
15,26,1.178165358944543
15,27,1.1768574615483582
15,28,1.177603880481614
15,29,1.1765960558488398
15,30,1.178667646875736
15,31,1.1783733531112677
15,32,1.1767873189327134
15,33,1.177061001851854
15,34,1.1781593798284684
15,35,1.1777519269450931
15,36,1.176549254116515
15,37,1.1759356456493284
15,38,1.1701610005903185
15,39,1.1631225410753288
15,40,1.161631520350799
15,41,1.155904402427142
15,42,1.1540437809575197
15,43,1.1522310177136463
15,44,1.1552643364732094
15,45,1.150633122476263
15,46,1.1540701719525193
15,47,1.152042811635412
15,48,1.1551182395138266
15,49,1.15372667722301
15,50,1.151827716799862
15,51,1.1534658144507377
15,52,1.1534761689209772
15,53,1.1525507031139106
15,54,1.154132670878229
15,55,1.151942135123453
15,56,1.1543593241374928
15,57,1.1643955949138336
15,58,1.169385948747205
15,59,1.173245476999926
15,60,1.172579435666255
15,61,1.1769378841042444
15,62,1.1793053832572038
15,63,1.1768508354575695
15,64,1.1782864933079935
15,65,1.178683247575983
15,66,1.1783203232348658
15,67,1.175710656468631
15,68,1.17758170230974
15,69,1.1783318937730385
15,70,1.1785349910385476
15,71,1.176219866590038
15,72,1.180060665171708
15,73,1.1787703137923753
15,74,1.1790220053750866
15,75,1.1768429897397965
15,76,1.177943997144276
15,77,1.1789766625361138
15,78,1.1805514321990271
15,79,1.178565859807721
15,80,1.1768739619959898
16,0,1.1396634694390606
16,1,1.13922643794203
16,2,1.1405015206166085
16,3,1.141304111344691
16,4,1.137148481944801
16,5,1.1370475385440724
16,6,1.1367719883190537
16,7,1.1381079948360622
16,8,1.1388864460299906
16,9,1.139850950099586
16,10,1.1414315408094993
16,11,1.1368622123607934
16,12,1.1389440783714757
16,13,1.1393318327772706
16,14,1.140306122803335
16,15,1.142188568551609
16,16,1.1400925504013686
16,17,1.138997803107109
16,18,1.138399763611068
16,19,1.1398961061840385
16,20,1.1411501919158555
16,21,1.139311383069275
16,22,1.1413779963513977
16,23,1.1402029823556568
16,24,1.141179976060142
16,25,1.1375028902650046
16,26,1.139623617500563
16,27,1.1398872614464546
16,28,1.140253713696097
16,29,1.145288172105353
16,30,1.1519052000740215
16,31,1.1452156472932558
16,32,1.145463312113246
16,33,1.1409912729948148
16,34,1.140605612460449
16,35,1.1398541252590255
16,36,1.139858523261281
16,37,1.1436691222621138
16,38,1.1429282211405596
16,39,1.1426032031520352
16,40,1.1426630970480414
16,41,1.1370158607489689
16,42,1.1356703989774573
16,43,1.1311523129601009
16,44,1.1318845843047656
16,45,1.1279578828463814
16,46,1.1292529220918122
16,47,1.130577205553853
16,48,1.1343135876791373
16,49,1.1297822996946687
16,50,1.131495388223073
16,51,1.129286297277697
16,52,1.1284527440508996
16,53,1.1323576822850394
16,54,1.1373212412153668
16,55,1.1391158359271878
16,56,1.1425626451499518
16,57,1.1427764444736526
16,58,1.1360250535479903
16,59,1.1447721430943707
16,60,1.1424881633762722
16,61,1.1427523409732143
16,62,1.1422134435401454
16,63,1.1436011777952284
16,64,1.14187855679436
16,65,1.1443503981287066
16,66,1.145242587352734
16,67,1.1435516896560265
16,68,1.1443746779268604
16,69,1.143233078538464
16,70,1.1452601073684685
16,71,1.140740530962593
16,72,1.1433338696275528
16,73,1.1453839636139491
16,74,1.1458101161330243
16,75,1.1449921727763404
16,76,1.1440192062296075
16,77,1.1460977195068631
16,78,1.1468705370239016
16,79,1.141185390628204
16,80,1.144423628056927
17,0,1.158904046402146
17,1,1.1549710721030677
17,2,1.1553014923199505
17,3,1.1560847221474135
17,4,1.15756116491662
17,5,1.1566272608457495
17,6,1.156290412789418
17,7,1.1578851233391865
17,8,1.1587805944382663
17,9,1.156955614789319
17,10,1.153047460606731
17,11,1.15459859220942
17,12,1.1574688189525026
17,13,1.1575929903421616
17,14,1.1539428858342935
17,15,1.155175305005611
17,16,1.1565003079449794
17,17,1.156394191337158
17,18,1.16007325707856
17,19,1.156580661987355
17,20,1.1585555688077969
17,21,1.1602695206324356
17,22,1.1568725274478258
17,23,1.1578895458520575
17,24,1.158994128648786
17,25,1.1591629999872533
17,26,1.1561826042144716
17,27,1.159241651984441
17,28,1.1591750824277458
17,29,1.1650983354883473
17,30,1.163926714141595
17,31,1.1616968863384396
17,32,1.160708961555614
17,33,1.1573661784236262
17,34,1.1617615670384962
17,35,1.1612391067992054
17,36,1.1617539640859151
17,37,1.1609697722948424
17,38,1.1644093944042186
17,39,1.1614019925455308
17,40,1.158152016110717
17,41,1.1510834490198536
17,42,1.151129433418877
17,43,1.147712148996419
17,44,1.149794579964303
17,45,1.1446391863588996
17,46,1.1445543010303183
17,47,1.1461552312932668
17,48,1.145209495489987
17,49,1.145770369216963
17,50,1.1448369435383638
17,51,1.140617538976982
17,52,1.1438976162624674
17,53,1.1469593459456833
17,54,1.1532691309915395
17,55,1.155477281457976
17,56,1.1563992001297276
17,57,1.158525943577657
17,58,1.1568813841311936
17,59,1.15731901848811
17,60,1.159627528673064
17,61,1.162263869611935
17,62,1.158526354342419
17,63,1.159320305782194
17,64,1.1584583309026573
17,65,1.1598671233587707
17,66,1.1598871719643593
17,67,1.1605908011831745
17,68,1.1623094196421646
17,69,1.1625354783167003
17,70,1.161385364948344
17,71,1.1650906775411125
17,72,1.1616627244509403
17,73,1.1628897482712008
17,74,1.164194543777293
17,75,1.16399249151174
17,76,1.1617411004824203
17,77,1.1614868297795693
17,78,1.1620987324633456
17,79,1.1581996965053256
17,80,1.1638938203181275
18,0,1.1627542395660166
18,1,1.161202820496143
18,2,1.1609306601649572
18,3,1.162109934677027
18,4,1.1606021151476036
18,5,1.1633007816067436
18,6,1.1627609753138133
18,7,1.159290603745735
18,8,1.1625050120269262
18,9,1.1618412375863147
18,10,1.160492036184216
18,11,1.1644688632460778
18,12,1.159156930532818
18,13,1.1608591082369653
18,14,1.1619500921072108
18,15,1.1610986831911658
18,16,1.161057592707678
18,17,1.16251584919632
18,18,1.1622882433458557
18,19,1.1659136952492692
18,20,1.1611197304081051
18,21,1.1604071225630754
18,22,1.163219166621196
18,23,1.1641254782678911
18,24,1.163378934376757
18,25,1.16201902149047
18,26,1.1642980073663156
18,27,1.1625197634677054
18,28,1.161805406395706
18,29,1.1700943734497782
18,30,1.170394325832067
18,31,1.1687193794286548
18,32,1.164505883454253
18,33,1.166313767332772
18,34,1.1634234492403828
18,35,1.1640366470967125
18,36,1.164827499832726
18,37,1.1696395242043789
18,38,1.165689668166829
18,39,1.1658230072506364
18,40,1.168104819005259
18,41,1.1617440820171063
18,42,1.1551689000191332
18,43,1.1547096587261978
18,44,1.1528727797362666
18,45,1.1510566716986874
18,46,1.152651122262332
18,47,1.154010002501528
18,48,1.1517998046213198
18,49,1.1522443473463626
18,50,1.1545942682275814
18,51,1.1508622600354543
18,52,1.14631099585371
18,53,1.151088695728244
18,54,1.1597425743048968
18,55,1.1590171421844118
18,56,1.1606645908626572
18,57,1.1615054683578605
18,58,1.1635765994454506
18,59,1.1650846704464224
18,60,1.1683198375739765
18,61,1.1645951932154202
18,62,1.1649332159952754
18,63,1.1681383623253352
18,64,1.1653740878297685
18,65,1.167195064263927
18,66,1.171430916183207
18,67,1.1681806045025709
18,68,1.1690830709600712
18,69,1.1682049596152968
18,70,1.1675885951973493
18,71,1.168558595516061
18,72,1.1692716525532003
18,73,1.170823047528285
18,74,1.1688069745631608
18,75,1.1704198054174175
18,76,1.165903552626319
18,77,1.1686342616478749
18,78,1.1695436421268184
18,79,1.1683885100141391
18,80,1.1688586777233867
19,0,1.1602625711274372
19,1,1.1573654129295785
19,2,1.1600608950696003
19,3,1.1605192921265048
19,4,1.1586826445929332
19,5,1.1598170245906363
19,6,1.15945651725435
19,7,1.162487793844693
19,8,1.1618284702608814
19,9,1.1608146002591035
19,10,1.161554848614916
19,11,1.1605267313654275
19,12,1.1604771554969069
19,13,1.1594519992722998
19,14,1.1604715537220842
19,15,1.1611001881390968
19,16,1.1608081926566551
19,17,1.160998724392522
19,18,1.1604595612152846
19,19,1.1582054609134995
19,20,1.1598548331741445
19,21,1.159701966621404
19,22,1.1612952310515516
19,23,1.1610874726135874
19,24,1.1625724888964413
19,25,1.1595420326965558
19,26,1.1619660921604649
19,27,1.157338988427817
19,28,1.160680682138147
19,29,1.168054873458377
19,30,1.1685422655262527
19,31,1.166593338362954
19,32,1.1601978723262136
19,33,1.1640709009943953
19,34,1.1634367511818264
19,35,1.1600250081888213
19,36,1.1637847454461328
19,37,1.1649886569188583
19,38,1.167500602282022
19,39,1.1608262709450987
19,40,1.159869149817309
19,41,1.1570230915926965
19,42,1.1533282696811382
19,43,1.1514243597987743
19,44,1.149335637692912
19,45,1.1479661620407533
19,46,1.149933796603139
19,47,1.1471109063503326
19,48,1.1492397477353165
19,49,1.147159100606551
19,50,1.1497828675843254
19,51,1.143220786058072
19,52,1.1435006539850865
19,53,1.1502293033399684
19,54,1.1568743603565306
19,55,1.1582330303470971
19,56,1.158727867864826
19,57,1.162665669901487
19,58,1.1614165935235543
19,59,1.1633523955166856
19,60,1.1636314045437288
19,61,1.1625008055618349
19,62,1.1633805963239487
19,63,1.1628807054965944
19,64,1.164132497294892
19,65,1.164987925513553
19,66,1.165054960382773
19,67,1.1649541391480156
19,68,1.1645252782194226
19,69,1.1650111436214907
19,70,1.1665746309424558
19,71,1.1653519061742272
19,72,1.1650507164857542
19,73,1.1669151828454931
19,74,1.1678313273486245
19,75,1.1676877486558563
19,76,1.1670295982878882
19,77,1.1661185731951875
19,78,1.1673887277566812
19,79,1.1652285401469151
19,80,1.1659423113421463
20,0,1.1591392407142895
20,1,1.157731295056086
20,2,1.158917383767133
20,3,1.1592496194722066
20,4,1.1563989305060798
20,5,1.156854369638144
20,6,1.1616204065549138
20,7,1.1564831271212304
20,8,1.1579853729291454
20,9,1.1569186637821678
20,10,1.1553465533064229
20,11,1.1546689966161074
20,12,1.159634126056323
20,13,1.1582025082936005
20,14,1.1545841431862818
20,15,1.1584188863180676
20,16,1.1565116865329057
20,17,1.1565401159333069
20,18,1.156853973165863
20,19,1.156985247764055
20,20,1.1589116456591124
20,21,1.157040820690338
20,22,1.1604518398837165
20,23,1.1580680363403395
20,24,1.158858828594509
20,25,1.1606827674485258
20,26,1.159404947091982
20,27,1.1585649581356825
20,28,1.1586448243182572
20,29,1.1577653420901468
20,30,1.1606589752440422
20,31,1.1634662671436036
20,32,1.1606504754987097
20,33,1.1613931609321924
20,34,1.1591826256705862
20,35,1.1621952013665342
20,36,1.1605661066899964
20,37,1.1599550356851511
20,38,1.165856685952683
20,39,1.1607238411409346
20,40,1.1587201105102556
20,41,1.155384310787501
20,42,1.151206717021669
20,43,1.1500200621363184
20,44,1.1453857091105346
20,45,1.143565792076645
20,46,1.1431455855466186
20,47,1.1427740322953976
20,48,1.1433309378795764
20,49,1.1413709125888736
20,50,1.1422716757172937
20,51,1.1418348799777325
20,52,1.1434594067710862
20,53,1.1490220334314003
20,54,1.152934336982154
20,55,1.1578799965535562
20,56,1.1570331002486671
20,57,1.161932654992317
20,58,1.163438334775679
20,59,1.16318482102843
20,60,1.1610492129771015
20,61,1.1575402621122264
20,62,1.159017245245288
20,63,1.158785792917049
20,64,1.16246924847389
20,65,1.1627508762511616
