track_id,frame,fluorescence
20,66,1.1614621792856128
20,67,1.1596416451538152
20,68,1.161429891943737
20,69,1.1596789444642115
20,70,1.1602704364716192
20,71,1.1638334804403876
20,72,1.159324292805765
20,73,1.1614262564221858
20,74,1.1631691721579531
20,75,1.165205713976536
20,76,1.1623093956916006
20,77,1.1609312569349035
20,78,1.1587328679940467
20,79,1.1595627783227338
20,80,1.161179291649055
21,0,1.1458238066502056
21,1,1.1448734813072878
21,2,1.146828544400735
21,3,1.1457268995892835
21,4,1.1495342864313027
21,5,1.148484115906412
21,6,1.1487266119226158
21,7,1.1483971769587942
21,8,1.1488264194817897
21,9,1.1476784421079835
21,10,1.147033463222502
21,11,1.1478036030642325
21,12,1.1505660768531387
21,13,1.1480928027938135
21,14,1.1471490630627377
21,15,1.1455729062889883
21,16,1.1512005251423905
21,17,1.1474222113374763
21,18,1.1514070480911258
21,19,1.1488883403193977
21,20,1.1492415484258085
21,21,1.14985904765618
21,22,1.149213114843549
21,23,1.1520889832732597
21,24,1.1504921831466246
21,25,1.1492677568922725
21,26,1.1513477315698302
21,27,1.1532955496472472
21,28,1.1488526921182738
21,29,1.1541213222888465
21,30,1.1557551039273946
21,31,1.156502776540247
21,32,1.1507962797419404
21,33,1.1479586496832508
21,34,1.1523837436720326
21,35,1.1520538373246243
21,36,1.1525051961710775
21,37,1.150535882310921
21,38,1.1549810679265031
21,39,1.151810846985701
21,40,1.1471691889306677
21,41,1.145504806705122
21,42,1.141763916366928
21,43,1.140740549222922
21,44,1.1381467904777762
21,45,1.1340619659551536
21,46,1.1378150161715443
21,47,1.1357539995533206
21,48,1.1366023205639466
21,49,1.1369041263052115
21,50,1.139098219408327
21,51,1.1359583954812666
21,52,1.1338188177345323
21,53,1.1397136801111225
21,54,1.14692437059536
21,55,1.1484851914873124
21,56,1.1484406219383847
21,57,1.1496351027202003
21,58,1.1523789168775398
21,59,1.150111294541763
21,60,1.154681467596577
21,61,1.1544395365690032
21,62,1.1526478948390426
21,63,1.1530338577161887
21,64,1.1513251000239084
21,65,1.1559834468123014
21,66,1.1509067462685865
21,67,1.1536185715778229
21,68,1.153503551514119
21,69,1.1535038625845693
21,70,1.1505622782962497
21,71,1.1523710142502686
21,72,1.152035443905246
21,73,1.154793490184816
21,74,1.152977273263026
21,75,1.1575448822961152
21,76,1.1530901168732048
21,77,1.1548217598696762
21,78,1.1552898907738256
21,79,1.1568840387196302
21,80,1.1551959738299662
22,0,1.1542337723466969
22,1,1.1529024791785245
22,2,1.1533595363342304
22,3,1.1504363001539104
22,4,1.152972584342283
22,5,1.1543485164522804
22,6,1.1555057636272974
22,7,1.1548856249077415
22,8,1.1539635637541088
22,9,1.1552405664270928
22,10,1.1543869049052404
22,11,1.153831767669565
22,12,1.15466632779199
22,13,1.1542694503448685
22,14,1.150610859331633
22,15,1.1524596036782837
22,16,1.1543333856421176
22,17,1.155049667115424
22,18,1.152309893069478
22,19,1.1525573218440348
22,20,1.1566780634202272
22,21,1.155221856569831
22,22,1.1528935958573523
22,23,1.1536171738036145
22,24,1.1560872858491955
22,25,1.15447769136527
22,26,1.1560931721831964
22,27,1.156757769436217
22,28,1.1529612492343564
22,29,1.1608066709916074
22,30,1.162023788055515
22,31,1.1589386260843104
22,32,1.155670422037691
22,33,1.1572295156760886
22,34,1.1579112968201406
22,35,1.1577385422847508
22,36,1.1564450410269589
22,37,1.1597165607291486
22,38,1.1585741341276734
22,39,1.1599651767935104
22,40,1.1540756021424512
22,41,1.1500580157914564
22,42,1.1475021826209064
22,43,1.145192985997655
22,44,1.1427335513108452
22,45,1.1433763804788513
22,46,1.143532290646999
22,47,1.1403593052783014
22,48,1.1426603830132929
22,49,1.1437101694179528
22,50,1.144645823119685
22,51,1.1403231974858905
22,52,1.142363647320032
22,53,1.1438922795775566
22,54,1.1496668278050457
22,55,1.1531540162083818
22,56,1.1546207840705986
22,57,1.1552044929390797
22,58,1.1548087872446655
22,59,1.158273220864436
22,60,1.155961653683945
22,61,1.155784692698319
22,62,1.1555354188520712
22,63,1.1569393884394696
22,64,1.1580830115230167
22,65,1.161672670598406
22,66,1.160055323046856
22,67,1.1571719830505076
22,68,1.1600000681601794
22,69,1.157815888720907
22,70,1.1613578107370417
22,71,1.1605705448023171
22,72,1.1576757314881212
22,73,1.1608979669684147
22,74,1.1644618133383826
22,75,1.1622752951414017
22,76,1.1602793167560597
22,77,1.161084241358724
22,78,1.163159132379034
22,79,1.1616944002498852
22,80,1.1574978920726935
23,0,1.1410054181106646
23,1,1.140244557703479
23,2,1.140212162089551
23,3,1.1422052246734562
23,4,1.1397778256223414
23,5,1.1412933734571546
23,6,1.1409872215933188
23,7,1.1421018188332062
23,8,1.1422517939334706
23,9,1.1408699312016517
23,10,1.1422784324787405
23,11,1.140307123423738
23,12,1.1416671931568625
23,13,1.1411837680239854
23,14,1.1413792715258668
23,15,1.143210303114403
23,16,1.1439571303780376
23,17,1.1436808146839668
23,18,1.145149737943611
23,19,1.1423196173635526
23,20,1.144095274658513
23,21,1.1429026043494157
23,22,1.1459323959333352
23,23,1.1435498214162043
23,24,1.142148486312388
23,25,1.1432579698718148
23,26,1.1438351944197234
23,27,1.143995033454804
23,28,1.1440480300042086
23,29,1.1467550669177164
23,30,1.1505685366913352
23,31,1.1467075688359178
23,32,1.1486614013836127
23,33,1.1451159896901424
23,34,1.1471515500036726
23,35,1.146070473130833
23,36,1.1478744055812486
23,37,1.1489869518043927
23,38,1.146213637063894
23,39,1.1443050380440265
23,40,1.1417911028731735
23,41,1.1401020603440897
23,42,1.133549376490924
23,43,1.1317435188926033
23,44,1.1304799663281186
23,45,1.1333534925760562
23,46,1.1304317179171142
23,47,1.1308351829036785
23,48,1.1294110878860568
23,49,1.130416288212157
23,50,1.1334824715058738
23,51,1.1302439363914163
23,52,1.1321138843971312
23,53,1.1330423892371475
23,54,1.1400798543522497
23,55,1.1420253310663029
23,56,1.1405899869207905
23,57,1.1412276156032466
23,58,1.1431238970629851
23,59,1.1433757568477154
23,60,1.1462866014867243
23,61,1.1443612991133034
23,62,1.144113086399969
23,63,1.1435786905697791
23,64,1.143955576235159
23,65,1.1448371547173894
23,66,1.145320009893544
23,67,1.1467566949896284
23,68,1.1461375003928058
23,69,1.1471863853419646
23,70,1.1487351874723533
23,71,1.1491061947497805
23,72,1.1491817262172002
23,73,1.1466955342466665
23,74,1.150942535396021
23,75,1.1521548952247471
23,76,1.1478902517517473
23,77,1.147222589747718
23,78,1.1474247552929604
23,79,1.1499171665466057
23,80,1.1476299664304666
24,0,1.1525080026098895
24,1,1.156159291077164
24,2,1.1557860375972384
24,3,1.156126262294081
24,4,1.1538314349901388
24,5,1.1579200841136488
24,6,1.1598581707165738
24,7,1.158894972755768
24,8,1.1574617366069897
24,9,1.1581858827898694
24,10,1.1600255463121458
24,11,1.1544631655339883
24,12,1.1539079245872057
24,13,1.1585694555495385
24,14,1.158911293694287
24,15,1.155303148950252
24,16,1.155928085489251
24,17,1.1578058315000477
24,18,1.1592251391212671
24,19,1.1560713531904672
24,20,1.159645806531015
24,21,1.160766663235278
24,22,1.1618558310493017
24,23,1.1615112734311632
24,24,1.1578999208058602
24,25,1.156290150798165
24,26,1.161248319467784
24,27,1.1583558712911923
24,28,1.1599002757346777
24,29,1.1662512781863186
24,30,1.164688522043864
24,31,1.1617444461982431
24,32,1.1612960536068189
24,33,1.1594689213486993
24,34,1.1591953312009484
24,35,1.1626640239743515
24,36,1.158642908790308
24,37,1.1650530087854565
24,38,1.164644291454498
24,39,1.1596429591791506
24,40,1.15675085069868
24,41,1.1468020832127248
24,42,1.1421479388544942
24,43,1.1453583286578015
24,44,1.1423481878104382
24,45,1.144560106179222
24,46,1.144650040722353
24,47,1.1421804217891556
24,48,1.1433908595104652
24,49,1.1411165853406275
24,50,1.1477331197508915
24,51,1.1431266202344366
24,52,1.1418418736351876
24,53,1.146313499022543
24,54,1.1531110560524576
24,55,1.1513839778533923
24,56,1.1528540676127657
24,57,1.1560949404099865
24,58,1.1534501803180814
24,59,1.1579239342822272
24,60,1.1620839227386204
24,61,1.1610699714991326
24,62,1.1610359407238304
24,63,1.1586475065845951
24,64,1.1600646589876225
24,65,1.1610547060830332
24,66,1.1643588295034488
24,67,1.1590942737237615
24,68,1.16198584920567
24,69,1.1617120131900591
24,70,1.16022078269297
24,71,1.1620590065597338
24,72,1.157403179502706
24,73,1.1619908584094525
24,74,1.1614573970370938
24,75,1.1613017088758797
24,76,1.16195151596581
24,77,1.1600251213432788
24,78,1.1618892271981125
24,79,1.16081418688464
24,80,1.1607644087403428
25,0,1.1716504156700829
25,1,1.1743638067247693
25,2,1.1756413652581164
25,3,1.1727662184589682
25,4,1.175131095837028
25,5,1.1735660664585927
25,6,1.1717080868716985
25,7,1.1708903892868583
25,8,1.1734565757723558
25,9,1.1738438396841502
25,10,1.1722608523317215
25,11,1.1736405851595275
25,12,1.175516296719774
25,13,1.1710725976596188
25,14,1.1731834364723857
25,15,1.1736056190523978
25,16,1.1738909835592404
25,17,1.1730440255480137
25,18,1.1728593874554474
25,19,1.175545415651586
25,20,1.174017715357776
25,21,1.173066456927673
25,22,1.176731003399042
25,23,1.1749161477350494
25,24,1.1780004162466706
25,25,1.173602385029813
25,26,1.173210694081255
25,27,1.175078976037213
25,28,1.1756273889963966
25,29,1.1804345839928123
25,30,1.1783931289442469
25,31,1.179509778234295
25,32,1.1800498955984924
25,33,1.1759983873524151
25,34,1.1760915004449997
25,35,1.1777493106673278
25,36,1.1764794547013135
25,37,1.1775137479993218
25,38,1.1743625683088428
25,39,1.174432909870719
25,40,1.172721452375391
25,41,1.1649088185550802
25,42,1.1618226067485289
25,43,1.1592112749880592
25,44,1.1578757433156794
25,45,1.1550106478340862
25,46,1.1548853778637058
25,47,1.1516599488132766
25,48,1.1552051650976054
25,49,1.1566690616547433
25,50,1.159074395889451
25,51,1.1539195709802663
25,52,1.1517726449458707
25,53,1.1616205735842269
25,54,1.1648880300175006
25,55,1.1676960140755008
25,56,1.1726978814945503
25,57,1.1753406225721112
25,58,1.16965064128087
25,59,1.1721889570611046
25,60,1.174881414855379
25,61,1.1725401954771608
25,62,1.171384360278006
25,63,1.1758325191961712
25,64,1.1725734082109955
25,65,1.1740364548263298
25,66,1.1757015625166505
25,67,1.1770788136480506
25,68,1.1766816272677556
25,69,1.171613208985844
25,70,1.1773058162356098
25,71,1.175720857922619
25,72,1.1729650086811378
25,73,1.1746372516550423
25,74,1.1753722139981833
25,75,1.1738438210709792
25,76,1.1749534465332503
25,77,1.1768662549916866
25,78,1.1751712239223933
25,79,1.1772066807546906
25,80,1.1747149593578874
26,0,1.1111426772963096
26,1,1.106610679983118
26,2,1.1086129541911611
26,3,1.108739694383486
26,4,1.1122768370632348
26,5,1.1080266774689858
26,6,1.1104344519230944
26,7,1.1124480062610684
26,8,1.1107118250368335
26,9,1.1114785927815265
26,10,1.107472508020764
26,11,1.1121960517304064
26,12,1.1101269755887415
26,13,1.112940758043588
26,14,1.113873797427583
26,15,1.114641074011559
26,16,1.1108336198384008
26,17,1.1119149830368726
26,18,1.1123930728939824
26,19,1.1150770998013635
26,20,1.112373732132814
26,21,1.1128902658399609
26,22,1.1138818940386486
26,23,1.1126487981303053
26,24,1.1136495936837554
26,25,1.1136778789846835
26,26,1.1164443126296486
26,27,1.107127105055166
26,28,1.1098649432142782
26,29,1.1102971530795145
26,30,1.113040548615438
26,31,1.1126257876136103
26,32,1.1114768963894308
26,33,1.110637972525565
26,34,1.111497482675253
26,35,1.112236658708184
26,36,1.1116014639326364
26,37,1.1149670594675076
26,38,1.1116628846164986
26,39,1.108978609128178
26,40,1.1112527761730802
26,41,1.1110894285923063
26,42,1.1102254407709191
26,43,1.1067653909777158
26,44,1.102468801688749
26,45,1.100821835248538
26,46,1.1026823349330137
26,47,1.102385098208433
26,48,1.1042801067457977
26,49,1.1069255245825804
26,50,1.1038897865767607
26,51,1.103413015261373
26,52,1.1017930540839795
26,53,1.1053737859068
26,54,1.1128253869652716
26,55,1.1100747648357367
26,56,1.110179970452723
26,57,1.118720635228757
26,58,1.1161311723582288
26,59,1.1161435008395149
26,60,1.114499436791497
26,61,1.1155677909253552
26,62,1.1122575924053462
26,63,1.1147227236029351
26,64,1.1152007949494471
26,65,1.113738386924774
26,66,1.117132157272828
26,67,1.1153544620547324
26,68,1.1144131936089663
26,69,1.1153362421916015
26,70,1.1123360082047271
26,71,1.1150989457081006
26,72,1.1128587566065706
26,73,1.1150931635811372
26,74,1.1150291100310874
26,75,1.115637136126112
26,76,1.1158346570596012
26,77,1.1158834028414102
26,78,1.1166713086530475
26,79,1.1171828764304976
26,80,1.1125452661923785
27,0,1.1439037783064891
27,1,1.144578225924472
27,2,1.1444000956253282
27,3,1.1436075954605245
27,4,1.1390640102909384
27,5,1.1432991064260989
27,6,1.141671813048852
27,7,1.1430249733109217
27,8,1.1416743316533429
27,9,1.142290701421477
27,10,1.144285507966925
27,11,1.1453486479695545
27,12,1.1416618958301463
27,13,1.1426117236990945
27,14,1.1449732314570276
27,15,1.144067307470909
27,16,1.1422077175269985
27,17,1.1449885605553525
27,18,1.1461692880004788
27,19,1.1473015403854652
27,20,1.1465593029854573
27,21,1.1476072294893966
27,22,1.144258766737116
27,23,1.1428973979953634
27,24,1.1451759042931215
27,25,1.1481536461267254
27,26,1.1445671858659106
27,27,1.145384102131184
27,28,1.1446181668867326
27,29,1.1425551805825125
27,30,1.145939575461433
27,31,1.1454920983258252
27,32,1.145510722761352
27,33,1.1430716936715408
27,34,1.1437743452865483
27,35,1.1429800161647443
27,36,1.144721317768428
27,37,1.1473623359353649
27,38,1.148888543294747
27,39,1.1400367366819169
27,40,1.1404570902359217
27,41,1.1354707492031504
27,42,1.1340183067980998
27,43,1.1328668159028144
27,44,1.129333424191722
27,45,1.128371096430144
27,46,1.1261938868139916
27,47,1.1284038604041142
27,48,1.123584660682046
27,49,1.1327699141879517
27,50,1.1280128844706474
27,51,1.123933974433662
27,52,1.128024889104214
27,53,1.1352195991089638
27,54,1.1400143621000898
27,55,1.146781399891068
27,56,1.1448141634457951
27,57,1.1422602689797332
27,58,1.146149167194182
27,59,1.1483663866822025
27,60,1.1472809798353367
27,61,1.147169447579948
27,62,1.1464556632223517
27,63,1.1436038569505775
27,64,1.1479647686939447
27,65,1.149273739693719
27,66,1.1469586266833438
27,67,1.1451997505525262
27,68,1.149287232821887
27,69,1.1468399052614846
27,70,1.1464327186764574
27,71,1.145420393628761
27,72,1.1467742022072709
27,73,1.1449968107404964
27,74,1.1481342519172877
27,75,1.1454303531562606
27,76,1.147312821793505
27,77,1.1484415349099282
27,78,1.1471544797196684
27,79,1.147224063590211
27,80,1.1470039627124946
28,0,
28,1,
28,2,
28,3,
28,4,
28,5,
28,6,
28,7,
28,8,
28,9,
28,10,
28,11,
28,12,
28,13,
28,14,
28,15,
28,16,
28,17,
28,18,
28,19,
28,20,
28,21,
28,22,
28,23,
28,24,
28,25,
28,26,
28,27,
28,28,
28,29,
28,30,
28,31,
28,32,
28,33,
28,34,
28,35,
28,36,
28,37,
28,38,
28,39,
28,40,
28,41,
28,42,
28,43,
28,44,
28,45,
28,46,
28,47,
28,48,
28,49,
28,50,
28,51,
28,52,
28,53,
28,54,
28,55,
28,56,
28,57,
28,58,
28,59,
28,60,
28,61,
28,62,
28,63,
28,64,
28,65,
28,66,
28,67,
28,68,
28,69,
28,70,
28,71,
28,72,
28,73,
28,74,
28,75,
28,76,
28,77,
28,78,
28,79,
28,80,
29,0,1.1451104967291392
29,1,1.1441187188439432
29,2,1.1487696819478537
29,3,1.1489940131940728
29,4,1.1478631316036396
29,5,1.148544833706593
29,6,1.146658177265484
29,7,1.1444273455022385
29,8,1.1502777883051671
29,9,1.1494022169275806
29,10,1.1486034975550503
29,11,1.1494605172270151
29,12,1.1508802201545767
29,13,1.1459524796381544
29,14,1.1472798763895835
29,15,1.1482546724482354
29,16,1.1471215648792914
29,17,1.1512844523641614
29,18,1.144642540229765
29,19,1.147641157292948
29,20,1.1463904845581556
29,21,1.150352772547247
29,22,1.1499305235646025
29,23,1.145061978173935
29,24,1.1445217118077295
29,25,1.1478315463732292
29,26,1.1474735516514103
29,27,1.147357917289611
29,28,1.1470496749426051
29,29,1.15390607923954
29,30,1.1582275696893631
29,31,1.152016107595824
29,32,1.1505828147179624
29,33,1.1440981071128329
29,34,1.150307010645245
29,35,1.151082699402275
29,36,1.1463665588234908
29,37,1.151804046030814
29,38,1.1546086401493851
29,39,1.1538336929986086
29,40,1.1505301595248518
29,41,1.1423496872834236
29,42,1.1411652377201462
29,43,1.136946475538006
29,44,1.1394948863255454
29,45,1.134842902493044
29,46,1.1374131365756577
29,47,1.134499459067194
29,48,1.1374691231605587
29,49,1.1358501337749176
29,50,1.1412549811897017
29,51,1.1397664406364112
29,52,1.1343676550778818
29,53,1.1403745114603423
29,54,1.1411859919855891
29,55,1.143389203442759
29,56,1.1481300530173195
29,57,1.1458617198932513
29,58,1.142669072997681
29,59,1.1486558068393244
29,60,1.1479923774836127
29,61,1.1465016636456289
29,62,1.1501217989910006
29,63,1.1491341808941022
29,64,1.1504325278141465
29,65,1.1488060615552558
29,66,1.150536997783023
29,67,1.148955612416682
29,68,1.149896327083721
29,69,1.147736337377906
29,70,1.1480660398438027
29,71,1.150344960146644
29,72,1.148134979066903
29,73,1.153092651962682
29,74,1.1528247363447712
29,75,1.148045221934245
29,76,1.1483967147975396
29,77,1.1512937426854912
29,78,1.1498532138444764
29,79,1.1466396258292888
29,80,1.1494568926510422
30,0,1.1819418405276674
30,1,1.1788251907517904
30,2,1.181398689684054
30,3,1.1805276974617496
30,4,1.1816026701564426
30,5,1.1818069880111046
30,6,1.1802417248933283
30,7,1.185233874617896
30,8,1.1829501480881923
30,9,1.184821703134301
30,10,1.1788640839580249
30,11,1.1836793932065095
30,12,1.1824029876594502
30,13,1.1808356438453576
30,14,1.1820682814658978
30,15,1.1851251765983088
30,16,1.1835182604236056
30,17,1.181760752063192
30,18,1.184168003080596
30,19,1.1841301658287002
30,20,1.1842463332529942
30,21,1.1873313294613348
30,22,1.185132186042258
30,23,1.185177341801842
30,24,1.184776205221754
30,25,1.1810464928691289
30,26,1.1865528398320375
30,27,1.1852695740821877
30,28,1.1881412910511038
30,29,1.1892661458738594
30,30,1.1895694571508244
30,31,1.1899219620134398
30,32,1.1871962175068782
30,33,1.1868125232189723
30,34,1.1886705789895176
30,35,1.187405842765091
30,36,1.189554998046518
30,37,1.1877692725292286
30,38,1.1857150382448385
30,39,1.185670747285218
30,40,1.1799424979152229
30,41,1.1785571199723104
30,42,1.171501012755572
30,43,1.1666481332590402
30,44,1.1685560426786896
30,45,1.1649935173390211
30,46,1.165787370022144
30,47,1.1610844996916423
30,48,1.1681344585859308
30,49,1.1658636023836686
30,50,1.1673371734292262
30,51,1.1636390124711935
30,52,1.1672738280323078
30,53,1.167626557103738
30,54,1.1753322838572673
30,55,1.1761610382180214
30,56,1.1827094985637725
30,57,1.185335822313307
30,58,1.1845102718473854
30,59,1.19065178201948
30,60,1.18602692000752
30,61,1.1875994615608738
30,62,1.1934760235449824
30,63,1.1934220770796156
30,64,1.189827337340234
30,65,1.19125832444183
30,66,1.1904607537726943
30,67,1.1932254165560137
30,68,1.1916382222311148
30,69,1.1912627853027795
30,70,1.188913051141217
30,71,1.1891823425296824
30,72,1.191180904893929
30,73,1.1933542265812551
30,74,1.1882742129252364
30,75,1.191342722893767
30,76,1.1914633534894463
30,77,1.1863242672981875
30,78,1.18740426111379
30,79,1.1896854190506738
30,80,1.1880820803585397
31,0,1.177063194140679
31,1,1.17704574904155
31,2,1.1749855609433055
31,3,1.17515049019255
31,4,1.1749684911263043
31,5,1.1726826528621257
31,6,1.1715375459704371
31,7,1.17421429867349
31,8,1.1756424121606937
31,9,1.175922736866
31,10,1.1766206858108876
31,11,1.1749868651111512
31,12,1.1727960464531386
31,13,1.1752219834486928
31,14,1.1760106940757429
31,15,1.174890014330913
31,16,1.1764876090885328
31,17,1.175166379097627
31,18,1.1719181286512494
31,19,1.1730892568139055
31,20,1.175739497630205
