track_id,frame,fluorescence
31,21,1.172311721011199
31,22,1.172968776958883
31,23,1.1766257932788045
31,24,1.1742242945379746
31,25,1.174235346981992
31,26,1.1720382758797752
31,27,1.1711194927945927
31,28,1.175126548860655
31,29,1.1691069076492688
31,30,1.1760221981496397
31,31,1.174603249756856
31,32,1.1775803031458398
31,33,1.1747563090188584
31,34,1.1745660338385313
31,35,1.1739415776240143
31,36,1.1740458015371784
31,37,1.1661569966856495
31,38,1.1685891386050906
31,39,1.1638673519609115
31,40,1.159724633851667
31,41,1.1613215961677468
31,42,1.1543255461452309
31,43,1.1566980113586078
31,44,1.152416578898867
31,45,1.1567402442504833
31,46,1.150590570736206
31,47,1.1526918119942384
31,48,1.1480626420441762
31,49,1.1499781989535571
31,50,1.1490907014517402
31,51,1.1516698385087425
31,52,1.1500454736847987
31,53,1.1488337448452703
31,54,1.1490557212086436
31,55,1.156096789392728
31,56,1.1580549011319847
31,57,1.1663268751503364
31,58,1.1688895169550095
31,59,1.1671990460788635
31,60,1.1699103939989337
31,61,1.1688272871723089
31,62,1.1717162881764418
31,63,1.1699412696012492
31,64,1.1716789337432627
31,65,1.1721065206941124
31,66,1.1744569302804269
31,67,1.1738403643541824
31,68,1.1718120646400323
31,69,1.1742550543295174
31,70,1.171676929726234
31,71,1.1718109512146313
31,72,1.1732142880953522
31,73,1.173084570856505
31,74,1.17219479230027
31,75,1.16781195374934
31,76,1.1715822032462722
31,77,1.170411192568958
31,78,1.1714880792221418
31,79,1.1733199041722355
31,80,1.1719920041718206
32,0,1.1503682355294962
32,1,1.1513400912986318
32,2,1.1488517175291677
32,3,1.1481678741320125
32,4,1.1508276388906968
32,5,1.1514036328529913
32,6,1.1501121755934034
32,7,1.1499334287500418
32,8,1.14763279651981
32,9,1.1489510300763597
32,10,1.150475634457079
32,11,1.151547675586235
32,12,1.1497176589398057
32,13,1.1496457329397922
32,14,1.1498229497245818
32,15,1.1502529480404384
32,16,1.1493421076930643
32,17,1.1495459235549736
32,18,1.1459013334974273
32,19,1.1454167646312834
32,20,1.1452406049544166
32,21,1.1485568588809791
32,22,1.150326572377571
32,23,1.1506211940892557
32,24,1.1501886942853063
32,25,1.149801558530177
32,26,1.147465283137859
32,27,1.1460210668360988
32,28,1.1494725116096078
32,29,1.143112540971816
32,30,1.1456045615368835
32,31,1.1497036188912368
32,32,1.147547743194257
32,33,1.1484972440490937
32,34,1.146814276626035
32,35,1.1502435294136517
32,36,1.1494879467651964
32,37,1.1440426994924575
32,38,1.1395844215096356
32,39,1.1336798395376415
32,40,1.1357563750080044
32,41,1.1327305007210131
32,42,1.1316879842525698
32,43,1.134646283217644
32,44,1.1309539331505332
32,45,1.1313335009229553
32,46,1.1296510166313234
32,47,1.1303904581719817
32,48,1.1269856614600855
32,49,1.1282416233878156
32,50,1.1276238735269888
32,51,1.129288669657357
32,52,1.127063386811896
32,53,1.1266431207609755
32,54,1.1296441409573
32,55,1.123661180523834
32,56,1.1313796439103458
32,57,1.1341584210575548
32,58,1.1395222365036666
32,59,1.1387328805770922
32,60,1.1393773503977755
32,61,1.1436609069855337
32,62,1.1394129874137275
32,63,1.141527961923961
32,64,1.1429468264817495
32,65,1.1407627706717811
32,66,1.1405420534742947
32,67,1.1408110054804823
32,68,1.1431536074502715
32,69,1.1398081368320028
32,70,1.142390281314286
32,71,1.1418881394478595
32,72,1.1416450512099858
32,73,1.1409463020099917
32,74,1.1435940162252376
32,75,1.139852045299213
32,76,1.1406055907836858
32,77,1.1398948316621762
32,78,1.1426588205595651
32,79,1.1424638600894057
32,80,1.140465171948231
33,0,1.17030913245695
33,1,1.1700630970163146
33,2,1.1713363832293506
33,3,1.1696400764696662
33,4,1.1675635882518207
33,5,1.1686354635338556
33,6,1.1709982020547969
33,7,1.1706793529698296
33,8,1.1690197353474696
33,9,1.1735259471349888
33,10,1.1673287870251263
33,11,1.1688076325759529
33,12,1.1667660932784885
33,13,1.167166231229919
33,14,1.1660199054208924
33,15,1.1659443168708377
33,16,1.1692334961504105
33,17,1.1694147423531782
33,18,1.165444115916217
33,19,1.16857047308012
33,20,1.1705998314338188
33,21,1.1678650483475344
33,22,1.1704843156474145
33,23,1.169206715955889
33,24,1.1694847263201789
33,25,1.1693390281300038
33,26,1.168560520285101
33,27,1.1707401915746862
33,28,1.1667738420657634
33,29,1.1631666930127702
33,30,1.1677791320560666
33,31,1.1721161881727813
33,32,1.1685239321438952
33,33,1.1727195639020986
33,34,1.1671384841095822
33,35,1.1724871162339
33,36,1.172403166165071
33,37,1.1652015359242334
33,38,1.1575356991365071
33,39,1.1541789643808609
33,40,1.152704431234495
33,41,1.149427072817509
33,42,1.1522311724470968
33,43,1.1521286487351423
33,44,1.1501377533791697
33,45,1.1519483093328085
33,46,1.1475995458183827
33,47,1.1482502096947391
33,48,1.1473662255774115
33,49,1.1520500543476746
33,50,1.149607860590213
33,51,1.1490162202180734
33,52,1.147820005069687
33,53,1.1481002746299105
33,54,1.1481657378013503
33,55,1.1506481413841416
33,56,1.150421875764824
33,57,1.1573067762857958
33,58,1.1633890811015448
33,59,1.1622071911034808
33,60,1.1617689670486773
33,61,1.1630495695221978
33,62,1.1644468989763688
33,63,1.1656603329702984
33,64,1.162666184527369
33,65,1.1654413651406046
33,66,1.1641423232527168
33,67,1.167637443977624
33,68,1.1687250335035593
33,69,1.1645993396671228
33,70,1.165417177760905
33,71,1.1648562117275378
33,72,1.1645999855522506
33,73,1.1649479352477463
33,74,1.1689086185264337
33,75,1.168369910005159
33,76,1.167494400793189
33,77,1.166115475532718
33,78,1.1674269485954056
33,79,1.1662511113216971
33,80,1.1671812759326432
34,0,1.1701716068550894
34,1,1.1715885622319764
34,2,1.1725845397055643
34,3,1.1718924182002144
34,4,1.169576048710917
34,5,1.1672878349478146
34,6,1.1673884363297808
34,7,1.167907614068683
34,8,1.1662632784557756
34,9,1.1691273336241004
34,10,1.1695816684089622
34,11,1.1691741980770105
34,12,1.16474753703119
34,13,1.167385241311485
34,14,1.1641339107515944
34,15,1.1679824867270967
34,16,1.1720199731203047
34,17,1.1685672231219664
34,18,1.167111491565815
34,19,1.1669546301548477
34,20,1.16975703504894
34,21,1.1691006452396182
34,22,1.1701349939716037
34,23,1.1677141440763197
34,24,1.1696920910001685
34,25,1.1673520567681368
34,26,1.1670738801327551
34,27,1.165914393543685
34,28,1.1682616407936737
34,29,1.1661091460813604
34,30,1.1658154772361058
34,31,1.1687004197780535
34,32,1.1683178675071122
34,33,1.1663434609776266
34,34,1.1663942666302327
34,35,1.1682627684430085
34,36,1.1751848596331185
34,37,1.163981169039432
34,38,1.1580518819656107
34,39,1.1564634161434104
34,40,1.1520023029291304
34,41,1.1516971579965372
34,42,1.150140941879465
34,43,1.1488529792621005
34,44,1.1482904030287866
34,45,1.1500787967789994
34,46,1.1507317648448752
34,47,1.1506246285892758
34,48,1.153556625216008
34,49,1.1488901657783488
34,50,1.1468751083711286
34,51,1.15022835842618
34,52,1.1494841319190974
34,53,1.1477880562251694
34,54,1.1466029876363155
34,55,1.1499315845534952
34,56,1.1534735129294595
34,57,1.1580976666822524
34,58,1.1603332205894132
34,59,1.159226951970055
34,60,1.1609713205289407
34,61,1.161676120796167
34,62,1.1642801235309044
34,63,1.1580780040814416
34,64,1.1655516963951609
34,65,1.1641199319980973
34,66,1.1664025335366586
34,67,1.163437414331021
34,68,1.1628557901358758
34,69,1.1682109837856096
34,70,1.1666718122260036
34,71,1.1703682992926738
34,72,1.167279399050715
34,73,1.1681906571835936
34,74,1.1694794605215495
34,75,1.1644203747912911
34,76,1.1678754565845786
34,77,1.1671851773995594
34,78,1.1671175902616948
34,79,1.1635227192957989
34,80,1.164400759964862
35,0,1.159417602547277
35,1,1.1600081997114358
35,2,1.1610438621133805
35,3,1.159541497569679
35,4,1.1569886283607602
35,5,1.1613634806586344
35,6,1.1600573704814892
35,7,1.1623710496133488
35,8,1.1630302282912688
35,9,1.1615049367349302
35,10,1.16021251376697
35,11,1.1607773262171028
35,12,1.1584462081474989
35,13,1.163905118422066
35,14,1.158747015207252
35,15,1.1604603827019986
35,16,1.160689269935281
35,17,1.161750188355383
35,18,1.1580562214482542
35,19,1.159807372396087
35,20,1.161283448584831
35,21,1.1602243675288748
35,22,1.1613372861425295
35,23,1.160319451039244
35,24,1.161354940579024
35,25,1.1661493912315746
35,26,1.1622719630825495
35,27,1.1567151639101316
35,28,1.1596252225823631
35,29,1.1599251136876796
35,30,1.1590171444155035
35,31,1.1625638371718516
35,32,1.157999472071483
35,33,1.1592505820348566
35,34,1.1620423170999818
35,35,1.1619873660553206
35,36,1.1577701878629436
35,37,1.1533527676057056
35,38,1.14790277917296
35,39,1.145489088103949
35,40,1.143576796049924
35,41,1.1419683097704552
35,42,1.14282281379606
35,43,1.1442566276689
35,44,1.1441783455587322
35,45,1.1433107698837703
35,46,1.1406727327418151
35,47,1.1425377494257187
35,48,1.1413008750049416
35,49,1.1391357936869526
35,50,1.1403679234275617
35,51,1.1405808688383343
35,52,1.1407219401084452
35,53,1.14016513224369
35,54,1.1374371259976654
35,55,1.1402442381488167
35,56,1.1421922825801214
35,57,1.146084657843398
35,58,1.1488688357979118
35,59,1.149420338322454
35,60,1.1502142331136682
35,61,1.1509977382095455
35,62,1.153766674334228
35,63,1.150723895531465
35,64,1.1563745906855991
35,65,1.15135915554209
35,66,1.1549557648363555
35,67,1.1550935420395092
35,68,1.154069836590092
35,69,1.1565447339751842
35,70,1.158558121163436
35,71,1.1570094745980108
35,72,1.157855840823068
35,73,1.156427882207569
35,74,1.157984580676055
35,75,1.1553970094189427
35,76,1.15380822161004
35,77,1.15577385010336
35,78,1.1553349875481815
35,79,1.156133495581404
35,80,1.1557930743110263
36,0,1.180242371423613
36,1,1.1743800449562198
36,2,1.1726009656559349
36,3,1.1728162718089044
36,4,1.1721048426181242
36,5,1.1731673377929377
36,6,1.174182406739394
36,7,1.1729135735071026
36,8,1.1748974378663624
36,9,1.1748280245526108
36,10,1.172280511918011
36,11,1.1768307374775735
36,12,1.1724586731004814
36,13,1.1773136476469672
36,14,1.1752507720110867
36,15,1.1762378038894263
36,16,1.1754453334574924
36,17,1.1710889443611934
36,18,1.1735392030469545
36,19,1.1710023493612625
36,20,1.1706105012566788
36,21,1.1716649089644813
36,22,1.173826459498056
36,23,1.1726940921628144
36,24,1.1728738800256997
36,25,1.175392281158997
36,26,1.1710031195120985
36,27,1.169848006730703
36,28,1.171802439185655
36,29,1.1697330635212182
36,30,1.172897158497613
36,31,1.1693312741239612
36,32,1.1743256484729163
36,33,1.1696702229124845
36,34,1.170386135419601
36,35,1.1701903537891667
36,36,1.1737553686140183
36,37,1.1691922516145632
36,38,1.1696381807694212
36,39,1.1626462039386054
36,40,1.1595532797843229
36,41,1.1558811587571831
36,42,1.1575405073283824
36,43,1.1566883452141417
36,44,1.151573597980387
36,45,1.1545310469035774
36,46,1.148491292393724
36,47,1.150014658554899
36,48,1.1490972866642797
36,49,1.1492944675381267
36,50,1.1526735778846349
36,51,1.151301655309169
36,52,1.1500122414665856
36,53,1.1488135060835438
36,54,1.145826401961441
36,55,1.1534940676807042
36,56,1.1552237123765845
36,57,1.1612038750459417
36,58,1.166587286811927
36,59,1.1694883907507436
36,60,1.170923804669996
36,61,1.169573423875389
36,62,1.1698115501461306
36,63,1.1673138146597726
36,64,1.1704325489589824
36,65,1.16966590684979
36,66,1.1703710620100876
36,67,1.1702446838333218
36,68,1.1694039559332263
36,69,1.1703940528584835
36,70,1.1691574985220423
36,71,1.1698674483293083
36,72,1.1695133105254618
36,73,1.168293789282058
36,74,1.1710810689583209
36,75,1.1671574399297695
36,76,1.1676069868919248
36,77,1.1700493618944598
36,78,1.1690613097735776
36,79,1.1694168514756538
36,80,1.1673027976261383
37,0,1.1809695694105888
37,1,1.1801001226022338
37,2,1.179947951281441
37,3,1.1779530062424255
37,4,1.1789083026621403
37,5,1.1752930982332217
37,6,1.1754115445292468
37,7,1.17871021936274
37,8,1.1780651297394902
37,9,1.1765499059535578
37,10,1.1750291226908158
37,11,1.1749771905879207
37,12,1.1741688818010652
37,13,1.179664901216831
37,14,1.1742733066171498
37,15,1.1747046326915278
37,16,1.1761885922379558
37,17,1.1759445920917213
37,18,1.1785321749546929
37,19,1.173579631920477
37,20,1.1734550047934251
37,21,1.1733096563191303
37,22,1.173410393047801
37,23,1.175657870134025
37,24,1.171486306748844
37,25,1.1770127791255585
37,26,1.172995414154082
37,27,1.1742843780239467
37,28,1.172331618094262
37,29,1.173245933710939
37,30,1.1763090110252985
37,31,1.175745197981433
37,32,1.173239140705989
37,33,1.1800945463052464
37,34,1.1797143213084211
37,35,1.1757447864505
37,36,1.1759724064539556
37,37,1.1717353862407265
37,38,1.1714781435056174
37,39,1.1655037121601572
37,40,1.1652153189908845
37,41,1.163652637754985
37,42,1.1595531469641625
37,43,1.1616919160445416
37,44,1.1583212550284003
37,45,1.1581570233998648
37,46,1.1560403510036177
37,47,1.158036484656814
37,48,1.1528842427897177
37,49,1.1539147126300493
37,50,1.1506693949740594
37,51,1.1524203344422772
37,52,1.152487771778447
37,53,1.1530122397800164
37,54,1.1501895001062918
37,55,1.158638699196379
37,56,1.1606726519137749
37,57,1.1652451219344504
37,58,1.1683545958162074
37,59,1.1665319317197846
37,60,1.1681399050541614
37,61,1.173229754324823
37,62,1.1715358651278427
37,63,1.167919292662689
37,64,1.1714144233066088
37,65,1.1688679346991149
37,66,1.172383939908933
37,67,1.170699650627464
37,68,1.172214676043357
37,69,1.1694210615604614
37,70,1.168939833647512
37,71,1.1734040223818014
37,72,1.1738111160809757
37,73,1.1714567982901651
37,74,1.16861133022319
37,75,1.1730367647255604
37,76,1.1744816801562323
37,77,1.1758142959949511
37,78,1.171688329151929
37,79,1.170298810186254
37,80,1.169708774471332
38,0,1.1835973142621017
38,1,1.1805051872348369
38,2,1.1801576629685424
38,3,1.1835902781220284
38,4,1.1824711797076222
38,5,1.180426648183559
38,6,1.179792299179117
38,7,1.182200797001792
38,8,1.1825830518901594
38,9,1.1797433409118627
38,10,1.1791337450617283
38,11,1.180938990847005
38,12,1.179012498737961
38,13,1.1788882724025394
38,14,1.181882979656926
38,15,1.1808095812505712
38,16,1.183611244960214
38,17,1.1802399320199906
38,18,1.1788460220271015
38,19,1.1814822857014706
38,20,1.1810069218933823
38,21,1.180853275584188
38,22,1.1836699882636654
38,23,1.182652423320917
38,24,1.182490598437415
38,25,1.181503791198891
38,26,1.1825712179379884
38,27,1.183258039870417
38,28,1.1825876014148398
38,29,1.1785350184457497
38,30,1.181329147730501
38,31,1.1828672283816652
38,32,1.185427894159291
38,33,1.180752739353308
38,34,1.1807064730265004
38,35,1.1836547797099228
38,36,1.1824544809516906
38,37,1.174217636862014
38,38,1.1652545790895872
38,39,1.1628704632860505
38,40,1.159078464392031
38,41,1.1598074032887442
38,42,1.1584486720733065
38,43,1.1605920979169044
38,44,1.160989872875649
38,45,1.1599300336045797
38,46,1.1605934915876626
38,47,1.159026339761832
38,48,1.1580138632356154
38,49,1.1613300947202176
38,50,1.1594933127989244
38,51,1.1584620865063997
38,52,1.1606336702174658
38,53,1.1616629457651777
38,54,1.1589006041051344
38,55,1.160653514026888
38,56,1.1667454130317232
38,57,1.1678889579351053
38,58,1.173651679174248
38,59,1.1733109463829257
38,60,1.1779927857278276
38,61,1.1788259810924695
38,62,1.1798563604861383
38,63,1.1795359464005788
38,64,1.18060628121407
38,65,1.1792381783110863
38,66,1.1795987886639314
38,67,1.181442528578971
38,68,1.179946435960182
38,69,1.1830750340643723
38,70,1.1822687304922377
38,71,1.1839206087399834
38,72,1.1830431578845897
38,73,1.1812498741544324
38,74,1.181955065589902
38,75,1.1792776583115208
38,76,1.180706134344597
38,77,1.1804985164644433
38,78,1.1786105270629248
38,79,1.1807945030509603
38,80,1.1820648183767113
39,0,1.172340555596094
39,1,1.1712369662599036
39,2,1.1717680105246706
39,3,1.170014555890622
39,4,1.172366947281812
39,5,1.170685175401897
39,6,1.1690614962208974
39,7,1.1701463142670845
39,8,1.1718903925265691
39,9,1.1706998577221464
39,10,1.1677031749857978
39,11,1.1699057437555025
39,12,1.1703885443509838
39,13,1.1697995798786456
39,14,1.172351984256214
39,15,1.1720309685986992
39,16,1.1701245409439796
39,17,1.1720305865602858
39,18,1.1739581808532402
39,19,1.1695510645311429
39,20,1.1733115980095894
39,21,1.1715361969545035
39,22,1.1727605566243484
39,23,1.173268464046356
39,24,1.173558414433199
39,25,1.17212771439301
39,26,1.174158273762288
39,27,1.169899118656386
39,28,1.1699144274455924
39,29,1.169222539534306
39,30,1.173263643275613
39,31,1.1718845933272766
39,32,1.1718764346669357
39,33,1.1723063997870724
39,34,1.1745946342161744
39,35,1.1749661102284106
39,36,1.1739548276261045
39,37,1.1671126192707482
39,38,1.1610985667022211
39,39,1.1536719504566106
39,40,1.1530542221072009
39,41,1.1536987242590548
39,42,1.1510956919952744
39,43,1.155547607028155
39,44,1.1522483682405449
39,45,1.1536810865981817
39,46,1.153467303058154
39,47,1.1534541279611006
39,48,1.1522904367563378
39,49,1.156141348296627
39,50,1.1555690648239507
39,51,1.152739976456901
39,52,1.1510667767264602
39,53,1.1546330759016334
39,54,1.1519855115871156
39,55,1.1543459552571076
39,56,1.1564810105357977
39,57,1.1600622391909072
39,58,1.1650820014716463
39,59,1.1652157203695
39,60,1.1665579845364384
39,61,1.1675145452799531
39,62,1.168765681436814
39,63,1.1700785490759242
39,64,1.169206888551858
39,65,1.1681061047819865
39,66,1.1722690062813428
39,67,1.1717343427809257
39,68,1.1705914375909192
39,69,1.1693919578055707
39,70,1.1742473819326784
39,71,1.1696611827004106
39,72,1.173575130282409
39,73,1.1717136969155193
39,74,1.1739440624324526
39,75,1.1676621444555535
39,76,1.170142366033781
39,77,1.1711251001437746
39,78,1.1700407385696934
39,79,1.1710065587120095
39,80,1.1716772335125007
40,0,1.181377252288328
40,1,1.1795295003813309
40,2,1.178064197630384
40,3,1.1814747075429817
40,4,1.1793042786743333
40,5,1.1776993831324345
40,6,1.1772097275428124
40,7,1.176971580760056
40,8,1.1798432845747278
40,9,1.1819687062526296
40,10,1.1832701169299982
40,11,1.1772010809855096
40,12,1.178932944242798
40,13,1.1775946889352795
40,14,1.1783214973652694
40,15,1.1787270623191892
40,16,1.181101611683351
40,17,1.1798191157920106
40,18,1.1786340043140076
40,19,1.1784605015032206
40,20,1.1794308485198877
40,21,1.1805846732932062
40,22,1.1790048932497124
40,23,1.1806890249882585
40,24,1.1821023341263632
40,25,1.178434454344492
40,26,1.1798284147569076
40,27,1.1770607660630017
40,28,1.1820905296370177
40,29,1.1752709377166688
40,30,1.1780162399268324
40,31,1.1795254509146649
40,32,1.1782095852464671
40,33,1.1772673955022124
40,34,1.1827657834335208
40,35,1.1787141685866185
40,36,1.178507679967389
40,37,1.1719046414482646
40,38,1.1697218793822106
40,39,1.163063913692124
40,40,1.1595545126777165
40,41,1.158745311829117
40,42,1.151809356493102
40,43,1.15858606561838
40,44,1.1559926178332618
40,45,1.1582357500870608
40,46,1.1526181456531588
40,47,1.1558327013085692
40,48,1.155857274267338
40,49,1.154031936827088
40,50,1.1536902237378994
40,51,1.1542662804410633
40,52,1.1548410547060173
40,53,1.1512492192929038
40,54,1.1516014806014494
40,55,1.1508354235029663
40,56,1.1595149233103588
40,57,1.163677517776682
40,58,1.168151788171952
40,59,1.1691986357482802
40,60,1.1725855665122389
40,61,1.1699628608001402
40,62,1.1687080831895589
40,63,1.171112064986693
40,64,1.1727345563956262
40,65,1.1721761687622396
40,66,1.171847762914123
40,67,1.1722512428283414
40,68,1.1722556715142392
40,69,1.1756748661871448
40,70,1.1731153250648378
40,71,1.1751467145909795
40,72,1.172913377799541
40,73,1.17326640342192
40,74,1.175116737992907
40,75,1.1734886041570942
40,76,1.1726152495220006
40,77,1.1690131346027453
40,78,1.1750333355292808
40,79,1.1750821675091447
40,80,1.1724071059269352
